,path,label
0,./data/Training/notumor/Tr-no_0482.jpg,notumor
1,./data/Training/notumor/Tr-no_0641.jpg,notumor
2,./data/Training/notumor/Tr-no_0592.jpg,notumor
3,./data/Training/notumor/Tr-no_0711.jpg,notumor
4,./data/Training/notumor/Tr-no_0746.jpg,notumor
5,./data/Training/notumor/Tr-no_0477.jpg,notumor
6,./data/Training/notumor/Tr-no_0234.jpg,notumor
7,./data/Training/notumor/Tr-no_0953.jpg,notumor
8,./data/Training/notumor/Tr-no_0876.jpg,notumor
9,./data/Training/notumor/Tr-no_0936.jpg,notumor
10,./data/Training/notumor/Tr-no_1240.jpg,notumor
11,./data/Training/notumor/Tr-no_0290.jpg,notumor
12,./data/Training/notumor/Tr-no_0841.jpg,notumor
13,./data/Training/notumor/Tr-no_0168.jpg,notumor
14,./data/Training/notumor/Tr-no_0443.jpg,notumor
15,./data/Training/notumor/Tr-no_1022.jpg,notumor
16,./data/Training/notumor/Tr-no_1501.jpg,notumor
17,./data/Training/notumor/Tr-no_0773.jpg,notumor
18,./data/Training/notumor/Tr-no_0127.jpg,notumor
19,./data/Training/notumor/Tr-no_0837.jpg,notumor
20,./data/Training/notumor/Tr-no_0890.jpg,notumor
21,./data/Training/notumor/Tr-no_0011.jpg,notumor
22,./data/Training/notumor/Tr-no_0948.jpg,notumor
23,./data/Training/notumor/Tr-no_1040.jpg,notumor
24,./data/Training/notumor/Tr-no_1387.jpg,notumor
25,./data/Training/notumor/Tr-no_1327.jpg,notumor
26,./data/Training/notumor/Tr-no_0513.jpg,notumor
27,./data/Training/notumor/Tr-no_0158.jpg,notumor
28,./data/Training/notumor/Tr-no_0301.jpg,notumor
29,./data/Training/notumor/Tr-no_1335.jpg,notumor
30,./data/Training/notumor/Tr-no_0715.jpg,notumor
31,./data/Training/notumor/Tr-no_0912.jpg,notumor
32,./data/Training/notumor/Tr-no_0768.jpg,notumor
33,./data/Training/notumor/Tr-no_1452.jpg,notumor
34,./data/Training/notumor/Tr-no_1038.jpg,notumor
35,./data/Training/notumor/Tr-no_0012.jpg,notumor
36,./data/Training/notumor/Tr-no_0243.jpg,notumor
37,./data/Training/notumor/Tr-no_0572.jpg,notumor
38,./data/Training/notumor/Tr-no_0272.jpg,notumor
39,./data/Training/notumor/Tr-no_0282.jpg,notumor
40,./data/Training/notumor/Tr-no_0526.jpg,notumor
41,./data/Training/notumor/Tr-no_1012.jpg,notumor
42,./data/Training/notumor/Tr-no_0892.jpg,notumor
43,./data/Training/notumor/Tr-no_1203.jpg,notumor
44,./data/Training/notumor/Tr-no_0708.jpg,notumor
45,./data/Training/notumor/Tr-no_0692.jpg,notumor
46,./data/Training/notumor/Tr-no_0418.jpg,notumor
47,./data/Training/notumor/Tr-no_0118.jpg,notumor
48,./data/Training/notumor/Tr-no_1545.jpg,notumor
49,./data/Training/notumor/Tr-no_0166.jpg,notumor
50,./data/Training/notumor/Tr-no_0264.jpg,notumor
51,./data/Training/notumor/Tr-no_0997.jpg,notumor
52,./data/Training/notumor/Tr-no_1081.jpg,notumor
53,./data/Training/notumor/Tr-no_0793.jpg,notumor
54,./data/Training/notumor/Tr-no_0858.jpg,notumor
55,./data/Training/notumor/Tr-no_0034.jpg,notumor
56,./data/Training/notumor/Tr-no_1073.jpg,notumor
57,./data/Training/notumor/Tr-no_1594.jpg,notumor
58,./data/Training/notumor/Tr-no_1168.jpg,notumor
59,./data/Training/notumor/Tr-no_0870.jpg,notumor
60,./data/Training/notumor/Tr-no_0142.jpg,notumor
61,./data/Training/notumor/Tr-no_1409.jpg,notumor
62,./data/Training/notumor/Tr-no_0977.jpg,notumor
63,./data/Training/notumor/Tr-no_0457.jpg,notumor
64,./data/Training/notumor/Tr-no_0195.jpg,notumor
65,./data/Training/notumor/Tr-noTr_0001.jpg,notumor
66,./data/Training/notumor/Tr-no_0555.jpg,notumor
67,./data/Training/notumor/Tr-no_1321.jpg,notumor
68,./data/Training/notumor/Tr-no_1511.jpg,notumor
69,./data/Training/notumor/Tr-no_1592.jpg,notumor
70,./data/Training/notumor/Tr-no_0248.jpg,notumor
71,./data/Training/notumor/Tr-no_0590.jpg,notumor
72,./data/Training/notumor/Tr-no_1253.jpg,notumor
73,./data/Training/notumor/Tr-no_0713.jpg,notumor
74,./data/Training/notumor/Tr-no_0054.jpg,notumor
75,./data/Training/notumor/Tr-no_0598.jpg,notumor
76,./data/Training/notumor/Tr-no_0220.jpg,notumor
77,./data/Training/notumor/Tr-no_1265.jpg,notumor
78,./data/Training/notumor/Tr-no_0872.jpg,notumor
79,./data/Training/notumor/Tr-no_1197.jpg,notumor
80,./data/Training/notumor/Tr-no_0472.jpg,notumor
81,./data/Training/notumor/Tr-no_1185.jpg,notumor
82,./data/Training/notumor/Tr-no_1480.jpg,notumor
83,./data/Training/notumor/Tr-no_0207.jpg,notumor
84,./data/Training/notumor/Tr-no_1311.jpg,notumor
85,./data/Training/notumor/Tr-no_1030.jpg,notumor
86,./data/Training/notumor/Tr-no_1533.jpg,notumor
87,./data/Training/notumor/Tr-no_0016.jpg,notumor
88,./data/Training/notumor/Tr-no_0762.jpg,notumor
89,./data/Training/notumor/Tr-no_0148.jpg,notumor
90,./data/Training/notumor/Tr-no_0048.jpg,notumor
91,./data/Training/notumor/Tr-no_0541.jpg,notumor
92,./data/Training/notumor/Tr-no_1518.jpg,notumor
93,./data/Training/notumor/Tr-no_0537.jpg,notumor
94,./data/Training/notumor/Tr-no_0474.jpg,notumor
95,./data/Training/notumor/Tr-no_1588.jpg,notumor
96,./data/Training/notumor/Tr-noTr_0004.jpg,notumor
97,./data/Training/notumor/Tr-no_0174.jpg,notumor
98,./data/Training/notumor/Tr-no_1075.jpg,notumor
99,./data/Training/notumor/Tr-no_0717.jpg,notumor
100,./data/Training/notumor/Tr-no_1455.jpg,notumor
101,./data/Training/notumor/Tr-no_1284.jpg,notumor
102,./data/Training/notumor/Tr-no_0834.jpg,notumor
103,./data/Training/notumor/Tr-no_1407.jpg,notumor
104,./data/Training/notumor/Tr-no_1077.jpg,notumor
105,./data/Training/notumor/Tr-no_0824.jpg,notumor
106,./data/Training/notumor/Tr-no_0728.jpg,notumor
107,./data/Training/notumor/Tr-no_1183.jpg,notumor
108,./data/Training/notumor/Tr-no_0565.jpg,notumor
109,./data/Training/notumor/Tr-no_0307.jpg,notumor
110,./data/Training/notumor/Tr-no_1474.jpg,notumor
111,./data/Training/notumor/Tr-no_0469.jpg,notumor
112,./data/Training/notumor/Tr-no_0508.jpg,notumor
113,./data/Training/notumor/Tr-no_1553.jpg,notumor
114,./data/Training/notumor/Tr-no_0320.jpg,notumor
115,./data/Training/notumor/Tr-no_0190.jpg,notumor
116,./data/Training/notumor/Tr-no_0499.jpg,notumor
117,./data/Training/notumor/Tr-no_0862.jpg,notumor
118,./data/Training/notumor/Tr-no_1215.jpg,notumor
119,./data/Training/notumor/Tr-noTr_0006.jpg,notumor
120,./data/Training/notumor/Tr-no_1110.jpg,notumor
121,./data/Training/notumor/Tr-no_1383.jpg,notumor
122,./data/Training/notumor/Tr-no_0411.jpg,notumor
123,./data/Training/notumor/Tr-no_0429.jpg,notumor
124,./data/Training/notumor/Tr-no_0129.jpg,notumor
125,./data/Training/notumor/Tr-no_0045.jpg,notumor
126,./data/Training/notumor/Tr-no_0313.jpg,notumor
127,./data/Training/notumor/Tr-no_0894.jpg,notumor
128,./data/Training/notumor/Tr-no_0102.jpg,notumor
129,./data/Training/notumor/Tr-no_1041.jpg,notumor
130,./data/Training/notumor/Tr-no_0915.jpg,notumor
131,./data/Training/notumor/Tr-no_1180.jpg,notumor
132,./data/Training/notumor/Tr-no_0061.jpg,notumor
133,./data/Training/notumor/Tr-no_1483.jpg,notumor
134,./data/Training/notumor/Tr-no_0082.jpg,notumor
135,./data/Training/notumor/Tr-no_0788.jpg,notumor
136,./data/Training/notumor/Tr-no_0230.jpg,notumor
137,./data/Training/notumor/Tr-no_0096.jpg,notumor
138,./data/Training/notumor/Tr-no_0640.jpg,notumor
139,./data/Training/notumor/Tr-no_1307.jpg,notumor
140,./data/Training/notumor/Tr-no_0942.jpg,notumor
141,./data/Training/notumor/Tr-no_0995.jpg,notumor
142,./data/Training/notumor/Tr-no_1582.jpg,notumor
143,./data/Training/notumor/Tr-no_0539.jpg,notumor
144,./data/Training/notumor/Tr-no_1096.jpg,notumor
145,./data/Training/notumor/Tr-no_0726.jpg,notumor
146,./data/Training/notumor/Tr-no_0985.jpg,notumor
147,./data/Training/notumor/Tr-no_0083.jpg,notumor
148,./data/Training/notumor/Tr-no_1565.jpg,notumor
149,./data/Training/notumor/Tr-no_0992.jpg,notumor
150,./data/Training/notumor/Tr-no_0117.jpg,notumor
151,./data/Training/notumor/Tr-no_0901.jpg,notumor
152,./data/Training/notumor/Tr-no_0211.jpg,notumor
153,./data/Training/notumor/Tr-no_0066.jpg,notumor
154,./data/Training/notumor/Tr-no_1031.jpg,notumor
155,./data/Training/notumor/Tr-no_1441.jpg,notumor
156,./data/Training/notumor/Tr-no_1104.jpg,notumor
157,./data/Training/notumor/Tr-no_0897.jpg,notumor
158,./data/Training/notumor/Tr-no_0103.jpg,notumor
159,./data/Training/notumor/Tr-no_1305.jpg,notumor
160,./data/Training/notumor/Tr-no_0662.jpg,notumor
161,./data/Training/notumor/Tr-no_1046.jpg,notumor
162,./data/Training/notumor/Tr-no_0481.jpg,notumor
163,./data/Training/notumor/Tr-no_0880.jpg,notumor
164,./data/Training/notumor/Tr-no_1398.jpg,notumor
165,./data/Training/notumor/Tr-no_0681.jpg,notumor
166,./data/Training/notumor/Tr-no_0851.jpg,notumor
167,./data/Training/notumor/Tr-no_1009.jpg,notumor
168,./data/Training/notumor/Tr-no_0677.jpg,notumor
169,./data/Training/notumor/Tr-no_0604.jpg,notumor
170,./data/Training/notumor/Tr-no_0814.jpg,notumor
171,./data/Training/notumor/Tr-no_1115.jpg,notumor
172,./data/Training/notumor/Tr-no_0502.jpg,notumor
173,./data/Training/notumor/Tr-no_0962.jpg,notumor
174,./data/Training/notumor/Tr-no_1178.jpg,notumor
175,./data/Training/notumor/Tr-no_0647.jpg,notumor
176,./data/Training/notumor/Tr-no_1583.jpg,notumor
177,./data/Training/notumor/Tr-no_0808.jpg,notumor
178,./data/Training/notumor/Tr-no_0636.jpg,notumor
179,./data/Training/notumor/Tr-no_0909.jpg,notumor
180,./data/Training/notumor/Tr-no_0613.jpg,notumor
181,./data/Training/notumor/Tr-no_0638.jpg,notumor
182,./data/Training/notumor/Tr-no_1044.jpg,notumor
183,./data/Training/notumor/Tr-no_0840.jpg,notumor
184,./data/Training/notumor/Tr-no_1057.jpg,notumor
185,./data/Training/notumor/Tr-noTr_0000.jpg,notumor
186,./data/Training/notumor/Tr-no_0341.jpg,notumor
187,./data/Training/notumor/Tr-no_0825.jpg,notumor
188,./data/Training/notumor/Tr-no_0857.jpg,notumor
189,./data/Training/notumor/Tr-no_1547.jpg,notumor
190,./data/Training/notumor/Tr-no_0390.jpg,notumor
191,./data/Training/notumor/Tr-no_0281.jpg,notumor
192,./data/Training/notumor/Tr-no_0407.jpg,notumor
193,./data/Training/notumor/Tr-no_1161.jpg,notumor
194,./data/Training/notumor/Tr-no_1132.jpg,notumor
195,./data/Training/notumor/Tr-no_1530.jpg,notumor
196,./data/Training/notumor/Tr-no_0369.jpg,notumor
197,./data/Training/notumor/Tr-no_0039.jpg,notumor
198,./data/Training/notumor/Tr-no_1021.jpg,notumor
199,./data/Training/notumor/Tr-no_1329.jpg,notumor
200,./data/Training/notumor/Tr-no_0593.jpg,notumor
201,./data/Training/notumor/Tr-no_0792.jpg,notumor
202,./data/Training/notumor/Tr-no_1123.jpg,notumor
203,./data/Training/notumor/Tr-no_1412.jpg,notumor
204,./data/Training/notumor/Tr-no_0984.jpg,notumor
205,./data/Training/notumor/Tr-no_0642.jpg,notumor
206,./data/Training/notumor/Tr-no_1471.jpg,notumor
207,./data/Training/notumor/Tr-no_0568.jpg,notumor
208,./data/Training/notumor/Tr-no_0337.jpg,notumor
209,./data/Training/notumor/Tr-no_0753.jpg,notumor
210,./data/Training/notumor/Tr-no_0515.jpg,notumor
211,./data/Training/notumor/Tr-no_1156.jpg,notumor
212,./data/Training/notumor/Tr-no_0471.jpg,notumor
213,./data/Training/notumor/Tr-no_0162.jpg,notumor
214,./data/Training/notumor/Tr-no_0794.jpg,notumor
215,./data/Training/notumor/Tr-no_1365.jpg,notumor
216,./data/Training/notumor/Tr-no_1118.jpg,notumor
217,./data/Training/notumor/Tr-no_1482.jpg,notumor
218,./data/Training/notumor/Tr-no_0317.jpg,notumor
219,./data/Training/notumor/Tr-no_0254.jpg,notumor
220,./data/Training/notumor/Tr-no_0734.jpg,notumor
221,./data/Training/notumor/Tr-no_1052.jpg,notumor
222,./data/Training/notumor/Tr-no_0812.jpg,notumor
223,./data/Training/notumor/Tr-no_0417.jpg,notumor
224,./data/Training/notumor/Tr-no_0988.jpg,notumor
225,./data/Training/notumor/Tr-no_0703.jpg,notumor
226,./data/Training/notumor/Tr-no_1574.jpg,notumor
227,./data/Training/notumor/Tr-no_0324.jpg,notumor
228,./data/Training/notumor/Tr-no_1369.jpg,notumor
229,./data/Training/notumor/Tr-no_1186.jpg,notumor
230,./data/Training/notumor/Tr-no_0744.jpg,notumor
231,./data/Training/notumor/Tr-no_0078.jpg,notumor
232,./data/Training/notumor/Tr-no_0830.jpg,notumor
233,./data/Training/notumor/Tr-no_0403.jpg,notumor
234,./data/Training/notumor/Tr-no_0050.jpg,notumor
235,./data/Training/notumor/Tr-no_1408.jpg,notumor
236,./data/Training/notumor/Tr-no_0202.jpg,notumor
237,./data/Training/notumor/Tr-no_1587.jpg,notumor
238,./data/Training/notumor/Tr-no_0460.jpg,notumor
239,./data/Training/notumor/Tr-no_0266.jpg,notumor
240,./data/Training/notumor/Tr-no_0340.jpg,notumor
241,./data/Training/notumor/Tr-no_0463.jpg,notumor
242,./data/Training/notumor/Tr-no_0436.jpg,notumor
243,./data/Training/notumor/Tr-no_0294.jpg,notumor
244,./data/Training/notumor/Tr-no_1561.jpg,notumor
245,./data/Training/notumor/Tr-no_1414.jpg,notumor
246,./data/Training/notumor/Tr-no_1319.jpg,notumor
247,./data/Training/notumor/Tr-no_0122.jpg,notumor
248,./data/Training/notumor/Tr-no_1188.jpg,notumor
249,./data/Training/notumor/Tr-no_0561.jpg,notumor
250,./data/Training/notumor/Tr-no_0288.jpg,notumor
251,./data/Training/notumor/Tr-no_1211.jpg,notumor
252,./data/Training/notumor/Tr-no_0442.jpg,notumor
253,./data/Training/notumor/Tr-no_0553.jpg,notumor
254,./data/Training/notumor/Tr-no_0146.jpg,notumor
255,./data/Training/notumor/Tr-no_0534.jpg,notumor
256,./data/Training/notumor/Tr-no_1175.jpg,notumor
257,./data/Training/notumor/Tr-no_0052.jpg,notumor
258,./data/Training/notumor/Tr-no_0368.jpg,notumor
259,./data/Training/notumor/Tr-no_0292.jpg,notumor
260,./data/Training/notumor/Tr-no_0969.jpg,notumor
261,./data/Training/notumor/Tr-no_0263.jpg,notumor
262,./data/Training/notumor/Tr-no_0597.jpg,notumor
263,./data/Training/notumor/Tr-no_0310.jpg,notumor
264,./data/Training/notumor/Tr-no_1224.jpg,notumor
265,./data/Training/notumor/Tr-no_0073.jpg,notumor
266,./data/Training/notumor/Tr-no_1142.jpg,notumor
267,./data/Training/notumor/Tr-no_0370.jpg,notumor
268,./data/Training/notumor/Tr-no_1226.jpg,notumor
269,./data/Training/notumor/Tr-no_1550.jpg,notumor
270,./data/Training/notumor/Tr-no_0014.jpg,notumor
271,./data/Training/notumor/Tr-no_1135.jpg,notumor
272,./data/Training/notumor/Tr-no_0376.jpg,notumor
273,./data/Training/notumor/Tr-no_1139.jpg,notumor
274,./data/Training/notumor/Tr-no_0624.jpg,notumor
275,./data/Training/notumor/Tr-no_1214.jpg,notumor
276,./data/Training/notumor/Tr-no_0538.jpg,notumor
277,./data/Training/notumor/Tr-no_1087.jpg,notumor
278,./data/Training/notumor/Tr-no_0871.jpg,notumor
279,./data/Training/notumor/Tr-no_0660.jpg,notumor
280,./data/Training/notumor/Tr-no_0648.jpg,notumor
281,./data/Training/notumor/Tr-no_0430.jpg,notumor
282,./data/Training/notumor/Tr-no_0804.jpg,notumor
283,./data/Training/notumor/Tr-no_1258.jpg,notumor
284,./data/Training/notumor/Tr-no_0171.jpg,notumor
285,./data/Training/notumor/Tr-no_1202.jpg,notumor
286,./data/Training/notumor/Tr-no_1457.jpg,notumor
287,./data/Training/notumor/Tr-no_1357.jpg,notumor
288,./data/Training/notumor/Tr-no_0434.jpg,notumor
289,./data/Training/notumor/Tr-no_0698.jpg,notumor
290,./data/Training/notumor/Tr-no_0303.jpg,notumor
291,./data/Training/notumor/Tr-no_0187.jpg,notumor
292,./data/Training/notumor/Tr-no_0183.jpg,notumor
293,./data/Training/notumor/Tr-no_1304.jpg,notumor
294,./data/Training/notumor/Tr-no_0359.jpg,notumor
295,./data/Training/notumor/Tr-no_0165.jpg,notumor
296,./data/Training/notumor/Tr-no_1092.jpg,notumor
297,./data/Training/notumor/Tr-no_1493.jpg,notumor
298,./data/Training/notumor/Tr-no_1121.jpg,notumor
299,./data/Training/notumor/Tr-no_0756.jpg,notumor
300,./data/Training/notumor/Tr-no_1527.jpg,notumor
301,./data/Training/notumor/Tr-no_0821.jpg,notumor
302,./data/Training/notumor/Tr-no_0295.jpg,notumor
303,./data/Training/notumor/Tr-no_0587.jpg,notumor
304,./data/Training/notumor/Tr-no_0458.jpg,notumor
305,./data/Training/notumor/Tr-no_1376.jpg,notumor
306,./data/Training/notumor/Tr-no_0557.jpg,notumor
307,./data/Training/notumor/Tr-no_0535.jpg,notumor
308,./data/Training/notumor/Tr-no_0025.jpg,notumor
309,./data/Training/notumor/Tr-no_1537.jpg,notumor
310,./data/Training/notumor/Tr-no_1286.jpg,notumor
311,./data/Training/notumor/Tr-no_0688.jpg,notumor
312,./data/Training/notumor/Tr-no_0657.jpg,notumor
313,./data/Training/notumor/Tr-no_0623.jpg,notumor
314,./data/Training/notumor/Tr-no_0706.jpg,notumor
315,./data/Training/notumor/Tr-no_0431.jpg,notumor
316,./data/Training/notumor/Tr-no_0155.jpg,notumor
317,./data/Training/notumor/Tr-no_0818.jpg,notumor
318,./data/Training/notumor/Tr-no_1196.jpg,notumor
319,./data/Training/notumor/Tr-no_1492.jpg,notumor
320,./data/Training/notumor/Tr-no_1559.jpg,notumor
321,./data/Training/notumor/Tr-no_0823.jpg,notumor
322,./data/Training/notumor/Tr-no_0665.jpg,notumor
323,./data/Training/notumor/Tr-no_1415.jpg,notumor
324,./data/Training/notumor/Tr-no_1217.jpg,notumor
325,./data/Training/notumor/Tr-no_1463.jpg,notumor
326,./data/Training/notumor/Tr-no_1373.jpg,notumor
327,./data/Training/notumor/Tr-no_0849.jpg,notumor
328,./data/Training/notumor/Tr-no_0225.jpg,notumor
329,./data/Training/notumor/Tr-no_1296.jpg,notumor
330,./data/Training/notumor/Tr-no_1313.jpg,notumor
331,./data/Training/notumor/Tr-no_0107.jpg,notumor
332,./data/Training/notumor/Tr-no_0361.jpg,notumor
333,./data/Training/notumor/Tr-no_1416.jpg,notumor
334,./data/Training/notumor/Tr-no_0193.jpg,notumor
335,./data/Training/notumor/Tr-no_1165.jpg,notumor
336,./data/Training/notumor/Tr-no_1085.jpg,notumor
337,./data/Training/notumor/Tr-no_1195.jpg,notumor
338,./data/Training/notumor/Tr-no_1143.jpg,notumor
339,./data/Training/notumor/Tr-no_0828.jpg,notumor
340,./data/Training/notumor/Tr-no_1430.jpg,notumor
341,./data/Training/notumor/Tr-no_1465.jpg,notumor
342,./data/Training/notumor/Tr-no_0453.jpg,notumor
343,./data/Training/notumor/Tr-no_0815.jpg,notumor
344,./data/Training/notumor/Tr-no_0983.jpg,notumor
345,./data/Training/notumor/Tr-no_1097.jpg,notumor
346,./data/Training/notumor/Tr-no_0602.jpg,notumor
347,./data/Training/notumor/Tr-no_1360.jpg,notumor
348,./data/Training/notumor/Tr-no_0684.jpg,notumor
349,./data/Training/notumor/Tr-no_0617.jpg,notumor
350,./data/Training/notumor/Tr-no_0588.jpg,notumor
351,./data/Training/notumor/Tr-no_1470.jpg,notumor
352,./data/Training/notumor/Tr-no_0530.jpg,notumor
353,./data/Training/notumor/Tr-no_0222.jpg,notumor
354,./data/Training/notumor/Tr-no_0971.jpg,notumor
355,./data/Training/notumor/Tr-no_0311.jpg,notumor
356,./data/Training/notumor/Tr-no_0945.jpg,notumor
357,./data/Training/notumor/Tr-no_0247.jpg,notumor
358,./data/Training/notumor/Tr-no_0365.jpg,notumor
359,./data/Training/notumor/Tr-no_0464.jpg,notumor
360,./data/Training/notumor/Tr-no_0466.jpg,notumor
361,./data/Training/notumor/Tr-no_1033.jpg,notumor
362,./data/Training/notumor/Tr-no_1251.jpg,notumor
363,./data/Training/notumor/Tr-no_0578.jpg,notumor
364,./data/Training/notumor/Tr-no_0284.jpg,notumor
365,./data/Training/notumor/Tr-no_0921.jpg,notumor
366,./data/Training/notumor/Tr-no_0864.jpg,notumor
367,./data/Training/notumor/Tr-no_1505.jpg,notumor
368,./data/Training/notumor/Tr-no_0256.jpg,notumor
369,./data/Training/notumor/Tr-no_0040.jpg,notumor
370,./data/Training/notumor/Tr-no_1270.jpg,notumor
371,./data/Training/notumor/Tr-no_1176.jpg,notumor
372,./data/Training/notumor/Tr-no_1066.jpg,notumor
373,./data/Training/notumor/Tr-no_1036.jpg,notumor
374,./data/Training/notumor/Tr-no_1388.jpg,notumor
375,./data/Training/notumor/Tr-no_1341.jpg,notumor
376,./data/Training/notumor/Tr-no_0036.jpg,notumor
377,./data/Training/notumor/Tr-no_0832.jpg,notumor
378,./data/Training/notumor/Tr-no_1264.jpg,notumor
379,./data/Training/notumor/Tr-no_0885.jpg,notumor
380,./data/Training/notumor/Tr-no_0595.jpg,notumor
381,./data/Training/notumor/Tr-no_1548.jpg,notumor
382,./data/Training/notumor/Tr-no_1350.jpg,notumor
383,./data/Training/notumor/Tr-no_1235.jpg,notumor
384,./data/Training/notumor/Tr-no_1346.jpg,notumor
385,./data/Training/notumor/Tr-no_0529.jpg,notumor
386,./data/Training/notumor/Tr-no_1567.jpg,notumor
387,./data/Training/notumor/Tr-no_1563.jpg,notumor
388,./data/Training/notumor/Tr-no_1107.jpg,notumor
389,./data/Training/notumor/Tr-no_0169.jpg,notumor
390,./data/Training/notumor/Tr-no_1525.jpg,notumor
391,./data/Training/notumor/Tr-no_1246.jpg,notumor
392,./data/Training/notumor/Tr-no_0949.jpg,notumor
393,./data/Training/notumor/Tr-no_0896.jpg,notumor
394,./data/Training/notumor/Tr-no_0414.jpg,notumor
395,./data/Training/notumor/Tr-no_0033.jpg,notumor
396,./data/Training/notumor/Tr-no_0842.jpg,notumor
397,./data/Training/notumor/Tr-no_1257.jpg,notumor
398,./data/Training/notumor/Tr-no_0777.jpg,notumor
399,./data/Training/notumor/Tr-no_0548.jpg,notumor
400,./data/Training/notumor/Tr-no_1473.jpg,notumor
401,./data/Training/notumor/Tr-no_0802.jpg,notumor
402,./data/Training/notumor/Tr-no_1207.jpg,notumor
