,path,label
403,./data/Training/notumor/Tr-no_0807.jpg,notumor
404,./data/Training/notumor/Tr-no_1352.jpg,notumor
405,./data/Training/notumor/Tr-no_0227.jpg,notumor
406,./data/Training/notumor/Tr-no_0853.jpg,notumor
407,./data/Training/notumor/Tr-no_1342.jpg,notumor
408,./data/Training/notumor/Tr-no_1531.jpg,notumor
409,./data/Training/notumor/Tr-no_0189.jpg,notumor
410,./data/Training/notumor/Tr-no_0010.jpg,notumor
411,./data/Training/notumor/Tr-no_0494.jpg,notumor
412,./data/Training/notumor/Tr-no_1210.jpg,notumor
413,./data/Training/notumor/Tr-no_0634.jpg,notumor
414,./data/Training/notumor/Tr-no_1116.jpg,notumor
415,./data/Training/notumor/Tr-no_0928.jpg,notumor
416,./data/Training/notumor/Tr-no_0470.jpg,notumor
417,./data/Training/notumor/Tr-no_1262.jpg,notumor
418,./data/Training/notumor/Tr-no_1191.jpg,notumor
419,./data/Training/notumor/Tr-no_1182.jpg,notumor
420,./data/Training/notumor/Tr-no_0053.jpg,notumor
421,./data/Training/notumor/Tr-no_1551.jpg,notumor
422,./data/Training/notumor/Tr-no_0739.jpg,notumor
423,./data/Training/notumor/Tr-no_0705.jpg,notumor
424,./data/Training/notumor/Tr-no_1015.jpg,notumor
425,./data/Training/notumor/Tr-no_1534.jpg,notumor
426,./data/Training/notumor/Tr-no_0229.jpg,notumor
427,./data/Training/notumor/Tr-no_0406.jpg,notumor
428,./data/Training/notumor/Tr-no_0630.jpg,notumor
429,./data/Training/notumor/Tr-no_0589.jpg,notumor
430,./data/Training/notumor/Tr-no_0519.jpg,notumor
431,./data/Training/notumor/Tr-no_0978.jpg,notumor
432,./data/Training/notumor/Tr-no_0398.jpg,notumor
433,./data/Training/notumor/Tr-no_0098.jpg,notumor
434,./data/Training/notumor/Tr-no_1179.jpg,notumor
435,./data/Training/notumor/Tr-no_0382.jpg,notumor
436,./data/Training/notumor/Tr-no_0781.jpg,notumor
437,./data/Training/notumor/Tr-no_0479.jpg,notumor
438,./data/Training/notumor/Tr-no_1024.jpg,notumor
439,./data/Training/notumor/Tr-no_1194.jpg,notumor
440,./data/Training/notumor/Tr-no_1105.jpg,notumor
441,./data/Training/notumor/Tr-no_0632.jpg,notumor
442,./data/Training/notumor/Tr-no_0480.jpg,notumor
443,./data/Training/notumor/Tr-no_1225.jpg,notumor
444,./data/Training/notumor/Tr-no_0200.jpg,notumor
445,./data/Training/notumor/Tr-no_0950.jpg,notumor
446,./data/Training/notumor/Tr-no_1510.jpg,notumor
447,./data/Training/notumor/Tr-no_0345.jpg,notumor
448,./data/Training/notumor/Tr-no_0869.jpg,notumor
449,./data/Training/notumor/Tr-no_0026.jpg,notumor
450,./data/Training/notumor/Tr-no_0455.jpg,notumor
451,./data/Training/notumor/Tr-no_1475.jpg,notumor
452,./data/Training/notumor/Tr-no_0844.jpg,notumor
453,./data/Training/notumor/Tr-no_0712.jpg,notumor
454,./data/Training/notumor/Tr-no_0676.jpg,notumor
455,./data/Training/notumor/Tr-no_0517.jpg,notumor
456,./data/Training/notumor/Tr-no_1315.jpg,notumor
457,./data/Training/notumor/Tr-no_1347.jpg,notumor
458,./data/Training/notumor/Tr-no_0545.jpg,notumor
459,./data/Training/notumor/Tr-no_1390.jpg,notumor
460,./data/Training/notumor/Tr-no_0375.jpg,notumor
461,./data/Training/notumor/Tr-no_0644.jpg,notumor
462,./data/Training/notumor/Tr-no_0349.jpg,notumor
463,./data/Training/notumor/Tr-no_1363.jpg,notumor
464,./data/Training/notumor/Tr-no_0176.jpg,notumor
465,./data/Training/notumor/Tr-no_0560.jpg,notumor
466,./data/Training/notumor/Tr-no_0424.jpg,notumor
467,./data/Training/notumor/Tr-no_0784.jpg,notumor
468,./data/Training/notumor/Tr-no_0381.jpg,notumor
469,./data/Training/notumor/Tr-no_0031.jpg,notumor
470,./data/Training/notumor/Tr-no_1234.jpg,notumor
471,./data/Training/notumor/Tr-no_0926.jpg,notumor
472,./data/Training/notumor/Tr-no_0063.jpg,notumor
473,./data/Training/notumor/Tr-no_1454.jpg,notumor
474,./data/Training/notumor/Tr-no_1345.jpg,notumor
475,./data/Training/notumor/Tr-no_0741.jpg,notumor
476,./data/Training/notumor/Tr-no_0079.jpg,notumor
477,./data/Training/notumor/Tr-no_0145.jpg,notumor
478,./data/Training/notumor/Tr-no_0023.jpg,notumor
479,./data/Training/notumor/Tr-no_0328.jpg,notumor
480,./data/Training/notumor/Tr-no_0342.jpg,notumor
481,./data/Training/notumor/Tr-no_0927.jpg,notumor
482,./data/Training/notumor/Tr-no_0786.jpg,notumor
483,./data/Training/notumor/Tr-no_0175.jpg,notumor
484,./data/Training/notumor/Tr-no_0518.jpg,notumor
485,./data/Training/notumor/Tr-no_0409.jpg,notumor
486,./data/Training/notumor/Tr-no_1400.jpg,notumor
487,./data/Training/notumor/Tr-no_0776.jpg,notumor
488,./data/Training/notumor/Tr-no_0062.jpg,notumor
489,./data/Training/notumor/Tr-no_1201.jpg,notumor
490,./data/Training/notumor/Tr-no_1137.jpg,notumor
491,./data/Training/notumor/Tr-no_1396.jpg,notumor
492,./data/Training/notumor/Tr-no_1405.jpg,notumor
493,./data/Training/notumor/Tr-no_1299.jpg,notumor
494,./data/Training/notumor/Tr-no_1535.jpg,notumor
495,./data/Training/notumor/Tr-noTr_0008.jpg,notumor
496,./data/Training/notumor/Tr-no_1049.jpg,notumor
497,./data/Training/notumor/Tr-no_1281.jpg,notumor
498,./data/Training/notumor/Tr-no_0661.jpg,notumor
499,./data/Training/notumor/Tr-no_0397.jpg,notumor
500,./data/Training/notumor/Tr-no_0689.jpg,notumor
501,./data/Training/notumor/Tr-no_0645.jpg,notumor
502,./data/Training/notumor/Tr-no_1149.jpg,notumor
503,./data/Training/notumor/Tr-no_0654.jpg,notumor
504,./data/Training/notumor/Tr-no_0049.jpg,notumor
505,./data/Training/notumor/Tr-no_0846.jpg,notumor
506,./data/Training/notumor/Tr-no_1542.jpg,notumor
507,./data/Training/notumor/Tr-no_0671.jpg,notumor
508,./data/Training/notumor/Tr-no_0180.jpg,notumor
509,./data/Training/notumor/Tr-no_1421.jpg,notumor
510,./data/Training/notumor/Tr-no_0727.jpg,notumor
511,./data/Training/notumor/Tr-no_0554.jpg,notumor
512,./data/Training/notumor/Tr-no_0347.jpg,notumor
513,./data/Training/notumor/Tr-no_0013.jpg,notumor
514,./data/Training/notumor/Tr-no_0505.jpg,notumor
515,./data/Training/notumor/Tr-no_0990.jpg,notumor
516,./data/Training/notumor/Tr-no_0682.jpg,notumor
517,./data/Training/notumor/Tr-no_0835.jpg,notumor
518,./data/Training/notumor/Tr-no_1375.jpg,notumor
519,./data/Training/notumor/Tr-no_0778.jpg,notumor
520,./data/Training/notumor/Tr-no_1027.jpg,notumor
521,./data/Training/notumor/Tr-no_0609.jpg,notumor
522,./data/Training/notumor/Tr-no_0752.jpg,notumor
523,./data/Training/notumor/Tr-no_0204.jpg,notumor
524,./data/Training/notumor/Tr-no_1113.jpg,notumor
525,./data/Training/notumor/Tr-no_0372.jpg,notumor
526,./data/Training/notumor/Tr-no_1581.jpg,notumor
527,./data/Training/notumor/Tr-no_1384.jpg,notumor
528,./data/Training/notumor/Tr-no_0208.jpg,notumor
529,./data/Training/notumor/Tr-no_1338.jpg,notumor
530,./data/Training/notumor/Tr-no_1067.jpg,notumor
531,./data/Training/notumor/Tr-no_1051.jpg,notumor
532,./data/Training/notumor/Tr-no_0973.jpg,notumor
533,./data/Training/notumor/Tr-no_0315.jpg,notumor
534,./data/Training/notumor/Tr-no_0732.jpg,notumor
535,./data/Training/notumor/Tr-no_1446.jpg,notumor
536,./data/Training/notumor/Tr-no_0081.jpg,notumor
537,./data/Training/notumor/Tr-no_0043.jpg,notumor
538,./data/Training/notumor/Tr-no_0391.jpg,notumor
539,./data/Training/notumor/Tr-no_0362.jpg,notumor
540,./data/Training/notumor/Tr-no_0878.jpg,notumor
541,./data/Training/notumor/Tr-no_0206.jpg,notumor
542,./data/Training/notumor/Tr-no_0908.jpg,notumor
543,./data/Training/notumor/Tr-no_1426.jpg,notumor
544,./data/Training/notumor/Tr-no_0437.jpg,notumor
545,./data/Training/notumor/Tr-no_0232.jpg,notumor
546,./data/Training/notumor/Tr-no_1348.jpg,notumor
547,./data/Training/notumor/Tr-no_0077.jpg,notumor
548,./data/Training/notumor/Tr-no_0435.jpg,notumor
549,./data/Training/notumor/Tr-no_0774.jpg,notumor
550,./data/Training/notumor/Tr-no_1466.jpg,notumor
551,./data/Training/notumor/Tr-no_0046.jpg,notumor
552,./data/Training/notumor/Tr-no_0749.jpg,notumor
553,./data/Training/notumor/Tr-no_0783.jpg,notumor
554,./data/Training/notumor/Tr-no_1399.jpg,notumor
555,./data/Training/notumor/Tr-no_1065.jpg,notumor
556,./data/Training/notumor/Tr-no_1355.jpg,notumor
557,./data/Training/notumor/Tr-no_0571.jpg,notumor
558,./data/Training/notumor/Tr-no_1274.jpg,notumor
559,./data/Training/notumor/Tr-no_0485.jpg,notumor
560,./data/Training/notumor/Tr-no_1333.jpg,notumor
561,./data/Training/notumor/Tr-no_1450.jpg,notumor
562,./data/Training/notumor/Tr-no_1174.jpg,notumor
563,./data/Training/notumor/Tr-no_0620.jpg,notumor
564,./data/Training/notumor/Tr-no_1507.jpg,notumor
565,./data/Training/notumor/Tr-no_0492.jpg,notumor
566,./data/Training/notumor/Tr-no_1157.jpg,notumor
567,./data/Training/notumor/Tr-no_0125.jpg,notumor
568,./data/Training/notumor/Tr-no_0699.jpg,notumor
569,./data/Training/notumor/Tr-no_1273.jpg,notumor
570,./data/Training/notumor/Tr-no_0374.jpg,notumor
571,./data/Training/notumor/Tr-no_1370.jpg,notumor
572,./data/Training/notumor/Tr-no_1171.jpg,notumor
573,./data/Training/notumor/Tr-no_1484.jpg,notumor
574,./data/Training/notumor/Tr-no_0816.jpg,notumor
575,./data/Training/notumor/Tr-no_0085.jpg,notumor
576,./data/Training/notumor/Tr-no_0029.jpg,notumor
577,./data/Training/notumor/Tr-no_1285.jpg,notumor
578,./data/Training/notumor/Tr-no_0210.jpg,notumor
579,./data/Training/notumor/Tr-no_0385.jpg,notumor
580,./data/Training/notumor/Tr-no_0335.jpg,notumor
581,./data/Training/notumor/Tr-no_0198.jpg,notumor
582,./data/Training/notumor/Tr-no_0576.jpg,notumor
583,./data/Training/notumor/Tr-no_1429.jpg,notumor
584,./data/Training/notumor/Tr-no_0209.jpg,notumor
585,./data/Training/notumor/Tr-no_0476.jpg,notumor
586,./data/Training/notumor/Tr-no_0197.jpg,notumor
587,./data/Training/notumor/Tr-no_0798.jpg,notumor
588,./data/Training/notumor/Tr-no_1230.jpg,notumor
589,./data/Training/notumor/Tr-no_1432.jpg,notumor
590,./data/Training/notumor/Tr-no_1578.jpg,notumor
591,./data/Training/notumor/Tr-no_0467.jpg,notumor
592,./data/Training/notumor/Tr-no_1120.jpg,notumor
593,./data/Training/notumor/Tr-no_1094.jpg,notumor
594,./data/Training/notumor/Tr-no_1422.jpg,notumor
595,./data/Training/notumor/Tr-no_1590.jpg,notumor
596,./data/Training/notumor/Tr-no_1068.jpg,notumor
597,./data/Training/notumor/Tr-no_0339.jpg,notumor
598,./data/Training/notumor/Tr-no_0344.jpg,notumor
599,./data/Training/notumor/Tr-no_0452.jpg,notumor
600,./data/Training/notumor/Tr-no_0135.jpg,notumor
601,./data/Training/notumor/Tr-no_0504.jpg,notumor
602,./data/Training/notumor/Tr-no_0764.jpg,notumor
603,./data/Training/notumor/Tr-no_1003.jpg,notumor
604,./data/Training/notumor/Tr-no_1317.jpg,notumor
605,./data/Training/notumor/Tr-noTr_0009.jpg,notumor
606,./data/Training/notumor/Tr-no_1401.jpg,notumor
607,./data/Training/notumor/Tr-no_1078.jpg,notumor
608,./data/Training/notumor/Tr-no_1146.jpg,notumor
609,./data/Training/notumor/Tr-no_1498.jpg,notumor
610,./data/Training/notumor/Tr-no_1339.jpg,notumor
611,./data/Training/notumor/Tr-no_0826.jpg,notumor
612,./data/Training/notumor/Tr-no_0695.jpg,notumor
613,./data/Training/notumor/Tr-no_1301.jpg,notumor
614,./data/Training/notumor/Tr-no_1438.jpg,notumor
615,./data/Training/notumor/Tr-no_0024.jpg,notumor
616,./data/Training/notumor/Tr-no_0299.jpg,notumor
617,./data/Training/notumor/Tr-no_0346.jpg,notumor
618,./data/Training/notumor/Tr-no_1148.jpg,notumor
619,./data/Training/notumor/Tr-no_1138.jpg,notumor
620,./data/Training/notumor/Tr-no_1514.jpg,notumor
621,./data/Training/notumor/Tr-no_1134.jpg,notumor
622,./data/Training/notumor/Tr-no_0089.jpg,notumor
623,./data/Training/notumor/Tr-no_1577.jpg,notumor
624,./data/Training/notumor/Tr-no_0325.jpg,notumor
625,./data/Training/notumor/Tr-no_0780.jpg,notumor
626,./data/Training/notumor/Tr-no_1272.jpg,notumor
627,./data/Training/notumor/Tr-no_0964.jpg,notumor
628,./data/Training/notumor/Tr-no_0888.jpg,notumor
629,./data/Training/notumor/Tr-no_1045.jpg,notumor
630,./data/Training/notumor/Tr-no_1090.jpg,notumor
631,./data/Training/notumor/Tr-no_0445.jpg,notumor
632,./data/Training/notumor/Tr-no_0822.jpg,notumor
633,./data/Training/notumor/Tr-no_0249.jpg,notumor
634,./data/Training/notumor/Tr-no_0959.jpg,notumor
635,./data/Training/notumor/Tr-no_1576.jpg,notumor
636,./data/Training/notumor/Tr-no_0546.jpg,notumor
637,./data/Training/notumor/Tr-no_0276.jpg,notumor
638,./data/Training/notumor/Tr-no_0416.jpg,notumor
639,./data/Training/notumor/Tr-no_0423.jpg,notumor
640,./data/Training/notumor/Tr-no_1153.jpg,notumor
641,./data/Training/notumor/Tr-no_0279.jpg,notumor
642,./data/Training/notumor/Tr-no_1512.jpg,notumor
643,./data/Training/notumor/Tr-no_1353.jpg,notumor
644,./data/Training/notumor/Tr-no_1064.jpg,notumor
645,./data/Training/notumor/Tr-no_0569.jpg,notumor
646,./data/Training/notumor/Tr-no_0242.jpg,notumor
647,./data/Training/notumor/Tr-no_1570.jpg,notumor
648,./data/Training/notumor/Tr-no_1260.jpg,notumor
649,./data/Training/notumor/Tr-no_0582.jpg,notumor
650,./data/Training/notumor/Tr-no_1386.jpg,notumor
651,./data/Training/notumor/Tr-no_0181.jpg,notumor
652,./data/Training/notumor/Tr-no_1250.jpg,notumor
653,./data/Training/notumor/Tr-no_0650.jpg,notumor
654,./data/Training/notumor/Tr-no_1071.jpg,notumor
655,./data/Training/notumor/Tr-no_0583.jpg,notumor
656,./data/Training/notumor/Tr-no_1108.jpg,notumor
657,./data/Training/notumor/Tr-no_1275.jpg,notumor
658,./data/Training/notumor/Tr-no_0941.jpg,notumor
659,./data/Training/notumor/Tr-no_1111.jpg,notumor
660,./data/Training/notumor/Tr-no_0427.jpg,notumor
661,./data/Training/notumor/Tr-no_1436.jpg,notumor
662,./data/Training/notumor/Tr-no_1131.jpg,notumor
663,./data/Training/notumor/Tr-no_0965.jpg,notumor
664,./data/Training/notumor/Tr-no_0994.jpg,notumor
665,./data/Training/notumor/Tr-no_0366.jpg,notumor
666,./data/Training/notumor/Tr-no_0800.jpg,notumor
667,./data/Training/notumor/Tr-no_0136.jpg,notumor
668,./data/Training/notumor/Tr-no_1460.jpg,notumor
669,./data/Training/notumor/Tr-no_0655.jpg,notumor
670,./data/Training/notumor/Tr-no_1394.jpg,notumor
671,./data/Training/notumor/Tr-no_1276.jpg,notumor
672,./data/Training/notumor/Tr-no_0212.jpg,notumor
673,./data/Training/notumor/Tr-no_0306.jpg,notumor
674,./data/Training/notumor/Tr-no_1523.jpg,notumor
675,./data/Training/notumor/Tr-no_1062.jpg,notumor
676,./data/Training/notumor/Tr-no_0760.jpg,notumor
677,./data/Training/notumor/Tr-no_0473.jpg,notumor
678,./data/Training/notumor/Tr-no_1462.jpg,notumor
679,./data/Training/notumor/Tr-no_0937.jpg,notumor
680,./data/Training/notumor/Tr-no_1130.jpg,notumor
681,./data/Training/notumor/Tr-no_0902.jpg,notumor
682,./data/Training/notumor/Tr-no_1377.jpg,notumor
683,./data/Training/notumor/Tr-no_1506.jpg,notumor
684,./data/Training/notumor/Tr-no_0639.jpg,notumor
685,./data/Training/notumor/Tr-no_0829.jpg,notumor
686,./data/Training/notumor/Tr-no_1212.jpg,notumor
687,./data/Training/notumor/Tr-no_0785.jpg,notumor
688,./data/Training/notumor/Tr-no_0543.jpg,notumor
689,./data/Training/notumor/Tr-no_0438.jpg,notumor
690,./data/Training/notumor/Tr-noTr_0003.jpg,notumor
691,./data/Training/notumor/Tr-no_0314.jpg,notumor
692,./data/Training/notumor/Tr-no_1248.jpg,notumor
693,./data/Training/notumor/Tr-no_0413.jpg,notumor
694,./data/Training/notumor/Tr-no_1181.jpg,notumor
695,./data/Training/notumor/Tr-no_0501.jpg,notumor
696,./data/Training/notumor/Tr-no_1127.jpg,notumor
697,./data/Training/notumor/Tr-no_0512.jpg,notumor
698,./data/Training/notumor/Tr-no_0475.jpg,notumor
699,./data/Training/notumor/Tr-no_1351.jpg,notumor
700,./data/Training/notumor/Tr-no_0448.jpg,notumor
701,./data/Training/notumor/Tr-no_1428.jpg,notumor
702,./data/Training/notumor/Tr-no_0387.jpg,notumor
703,./data/Training/notumor/Tr-no_0787.jpg,notumor
704,./data/Training/notumor/Tr-no_0678.jpg,notumor
705,./data/Training/notumor/Tr-no_0947.jpg,notumor
706,./data/Training/notumor/Tr-no_1228.jpg,notumor
707,./data/Training/notumor/Tr-no_0810.jpg,notumor
708,./data/Training/notumor/Tr-no_1340.jpg,notumor
709,./data/Training/notumor/Tr-no_0982.jpg,notumor
710,./data/Training/notumor/Tr-no_1568.jpg,notumor
711,./data/Training/notumor/Tr-no_0412.jpg,notumor
712,./data/Training/notumor/Tr-no_0720.jpg,notumor
713,./data/Training/notumor/Tr-no_0905.jpg,notumor
714,./data/Training/notumor/Tr-no_0137.jpg,notumor
715,./data/Training/notumor/Tr-no_0091.jpg,notumor
716,./data/Training/notumor/Tr-no_1385.jpg,notumor
717,./data/Training/notumor/Tr-no_0179.jpg,notumor
718,./data/Training/notumor/Tr-no_0308.jpg,notumor
719,./data/Training/notumor/Tr-no_0027.jpg,notumor
720,./data/Training/notumor/Tr-no_0241.jpg,notumor
721,./data/Training/notumor/Tr-no_1026.jpg,notumor
722,./data/Training/notumor/Tr-no_0955.jpg,notumor
723,./data/Training/notumor/Tr-no_0384.jpg,notumor
724,./data/Training/notumor/Tr-no_1093.jpg,notumor
725,./data/Training/notumor/Tr-no_1043.jpg,notumor
726,./data/Training/notumor/Tr-no_0850.jpg,notumor
727,./data/Training/notumor/Tr-no_0274.jpg,notumor
728,./data/Training/notumor/Tr-no_1532.jpg,notumor
729,./data/Training/notumor/Tr-no_1529.jpg,notumor
730,./data/Training/notumor/Tr-no_0532.jpg,notumor
731,./data/Training/notumor/Tr-no_0573.jpg,notumor
732,./data/Training/notumor/Tr-noTr_0007.jpg,notumor
733,./data/Training/notumor/Tr-no_0355.jpg,notumor
734,./data/Training/notumor/Tr-no_0770.jpg,notumor
735,./data/Training/notumor/Tr-no_0377.jpg,notumor
736,./data/Training/notumor/Tr-no_0157.jpg,notumor
737,./data/Training/notumor/Tr-no_0643.jpg,notumor
738,./data/Training/notumor/Tr-no_1278.jpg,notumor
739,./data/Training/notumor/Tr-no_1152.jpg,notumor
740,./data/Training/notumor/Tr-no_0729.jpg,notumor
741,./data/Training/notumor/Tr-no_0032.jpg,notumor
742,./data/Training/notumor/Tr-no_0160.jpg,notumor
743,./data/Training/notumor/Tr-no_0707.jpg,notumor
744,./data/Training/notumor/Tr-no_0144.jpg,notumor
745,./data/Training/notumor/Tr-no_0669.jpg,notumor
746,./data/Training/notumor/Tr-no_0262.jpg,notumor
747,./data/Training/notumor/Tr-no_0895.jpg,notumor
748,./data/Training/notumor/Tr-no_1320.jpg,notumor
749,./data/Training/notumor/Tr-no_0622.jpg,notumor
750,./data/Training/notumor/Tr-no_1247.jpg,notumor
751,./data/Training/notumor/Tr-no_0498.jpg,notumor
752,./data/Training/notumor/Tr-no_0670.jpg,notumor
753,./data/Training/notumor/Tr-no_1103.jpg,notumor
754,./data/Training/notumor/Tr-no_0596.jpg,notumor
755,./data/Training/notumor/Tr-no_0191.jpg,notumor
756,./data/Training/notumor/Tr-no_0939.jpg,notumor
757,./data/Training/notumor/Tr-no_0866.jpg,notumor
758,./data/Training/notumor/Tr-no_0218.jpg,notumor
759,./data/Training/notumor/Tr-no_1586.jpg,notumor
760,./data/Training/notumor/Tr-no_0772.jpg,notumor
761,./data/Training/notumor/Tr-no_0253.jpg,notumor
762,./data/Training/notumor/Tr-no_1427.jpg,notumor
763,./data/Training/notumor/Tr-no_1232.jpg,notumor
764,./data/Training/notumor/Tr-no_1437.jpg,notumor
765,./data/Training/notumor/Tr-no_1361.jpg,notumor
766,./data/Training/notumor/Tr-no_1328.jpg,notumor
767,./data/Training/notumor/Tr-no_0428.jpg,notumor
768,./data/Training/notumor/Tr-no_0444.jpg,notumor
769,./data/Training/notumor/Tr-no_0456.jpg,notumor
770,./data/Training/notumor/Tr-no_1206.jpg,notumor
771,./data/Training/notumor/Tr-no_1288.jpg,notumor
772,./data/Training/notumor/Tr-no_0911.jpg,notumor
773,./data/Training/notumor/Tr-no_0917.jpg,notumor
774,./data/Training/notumor/Tr-no_0833.jpg,notumor
775,./data/Training/notumor/Tr-no_0099.jpg,notumor
776,./data/Training/notumor/Tr-no_1126.jpg,notumor
777,./data/Training/notumor/Tr-no_0961.jpg,notumor
778,./data/Training/notumor/Tr-no_0966.jpg,notumor
779,./data/Training/notumor/Tr-no_0989.jpg,notumor
780,./data/Training/notumor/Tr-no_0848.jpg,notumor
781,./data/Training/notumor/Tr-no_0795.jpg,notumor
782,./data/Training/notumor/Tr-no_0105.jpg,notumor
783,./data/Training/notumor/Tr-no_0238.jpg,notumor
784,./data/Training/notumor/Tr-no_0979.jpg,notumor
785,./data/Training/notumor/Tr-no_0967.jpg,notumor
786,./data/Training/notumor/Tr-no_0619.jpg,notumor
787,./data/Training/notumor/Tr-no_0725.jpg,notumor
788,./data/Training/notumor/Tr-no_0059.jpg,notumor
789,./data/Training/notumor/Tr-no_1354.jpg,notumor
790,./data/Training/notumor/Tr-no_0020.jpg,notumor
791,./data/Training/notumor/Tr-no_1243.jpg,notumor
792,./data/Training/notumor/Tr-no_0400.jpg,notumor
793,./data/Training/notumor/Tr-no_1256.jpg,notumor
794,./data/Training/notumor/Tr-no_0929.jpg,notumor
795,./data/Training/notumor/Tr-no_0975.jpg,notumor
796,./data/Training/notumor/Tr-no_0141.jpg,notumor
797,./data/Training/notumor/Tr-no_0533.jpg,notumor
798,./data/Training/notumor/Tr-no_1102.jpg,notumor
799,./data/Training/notumor/Tr-no_0030.jpg,notumor
800,./data/Training/notumor/Tr-no_1472.jpg,notumor
801,./data/Training/notumor/Tr-no_0667.jpg,notumor
802,./data/Training/notumor/Tr-no_1072.jpg,notumor
803,./data/Training/notumor/Tr-no_0086.jpg,notumor
