,path,label
804,./data/Training/notumor/Tr-no_0484.jpg,notumor
805,./data/Training/notumor/Tr-no_1166.jpg,notumor
806,./data/Training/notumor/Tr-no_1496.jpg,notumor
807,./data/Training/notumor/Tr-no_1362.jpg,notumor
808,./data/Training/notumor/Tr-no_1091.jpg,notumor
809,./data/Training/notumor/Tr-no_0514.jpg,notumor
810,./data/Training/notumor/Tr-no_1279.jpg,notumor
811,./data/Training/notumor/Tr-no_0167.jpg,notumor
812,./data/Training/notumor/Tr-no_0393.jpg,notumor
813,./data/Training/notumor/Tr-no_1244.jpg,notumor
814,./data/Training/notumor/Tr-no_0797.jpg,notumor
815,./data/Training/notumor/Tr-no_1562.jpg,notumor
816,./data/Training/notumor/Tr-no_0221.jpg,notumor
817,./data/Training/notumor/Tr-no_1417.jpg,notumor
818,./data/Training/notumor/Tr-no_1589.jpg,notumor
819,./data/Training/notumor/Tr-no_1549.jpg,notumor
820,./data/Training/notumor/Tr-no_1163.jpg,notumor
821,./data/Training/notumor/Tr-no_1158.jpg,notumor
822,./data/Training/notumor/Tr-no_1374.jpg,notumor
823,./data/Training/notumor/Tr-no_0022.jpg,notumor
824,./data/Training/notumor/Tr-no_1239.jpg,notumor
825,./data/Training/notumor/Tr-no_1541.jpg,notumor
826,./data/Training/notumor/Tr-no_0831.jpg,notumor
827,./data/Training/notumor/Tr-no_0283.jpg,notumor
828,./data/Training/notumor/Tr-no_0088.jpg,notumor
829,./data/Training/notumor/Tr-no_0237.jpg,notumor
830,./data/Training/notumor/Tr-no_0094.jpg,notumor
831,./data/Training/notumor/Tr-no_1216.jpg,notumor
832,./data/Training/notumor/Tr-no_0920.jpg,notumor
833,./data/Training/notumor/Tr-no_1536.jpg,notumor
834,./data/Training/notumor/Tr-no_1074.jpg,notumor
835,./data/Training/notumor/Tr-no_1558.jpg,notumor
836,./data/Training/notumor/Tr-no_0280.jpg,notumor
837,./data/Training/notumor/Tr-no_0903.jpg,notumor
838,./data/Training/notumor/Tr-no_1208.jpg,notumor
839,./data/Training/notumor/Tr-no_0228.jpg,notumor
840,./data/Training/notumor/Tr-no_0856.jpg,notumor
841,./data/Training/notumor/Tr-no_1282.jpg,notumor
842,./data/Training/notumor/Tr-no_0769.jpg,notumor
843,./data/Training/notumor/Tr-no_1314.jpg,notumor
844,./data/Training/notumor/Tr-no_0170.jpg,notumor
845,./data/Training/notumor/Tr-no_0631.jpg,notumor
846,./data/Training/notumor/Tr-no_1042.jpg,notumor
847,./data/Training/notumor/Tr-no_0999.jpg,notumor
848,./data/Training/notumor/Tr-no_1499.jpg,notumor
849,./data/Training/notumor/Tr-no_0159.jpg,notumor
850,./data/Training/notumor/Tr-no_1318.jpg,notumor
851,./data/Training/notumor/Tr-no_0072.jpg,notumor
852,./data/Training/notumor/Tr-no_0855.jpg,notumor
853,./data/Training/notumor/Tr-no_1114.jpg,notumor
854,./data/Training/notumor/Tr-no_0916.jpg,notumor
855,./data/Training/notumor/Tr-no_0574.jpg,notumor
856,./data/Training/notumor/Tr-no_0057.jpg,notumor
857,./data/Training/notumor/Tr-no_0312.jpg,notumor
858,./data/Training/notumor/Tr-no_1008.jpg,notumor
859,./data/Training/notumor/Tr-no_1579.jpg,notumor
860,./data/Training/notumor/Tr-no_1402.jpg,notumor
861,./data/Training/notumor/Tr-no_1497.jpg,notumor
862,./data/Training/notumor/Tr-no_0972.jpg,notumor
863,./data/Training/notumor/Tr-no_1543.jpg,notumor
864,./data/Training/notumor/Tr-no_0750.jpg,notumor
865,./data/Training/notumor/Tr-no_0649.jpg,notumor
866,./data/Training/notumor/Tr-no_0110.jpg,notumor
867,./data/Training/notumor/Tr-no_0493.jpg,notumor
868,./data/Training/notumor/Tr-no_0663.jpg,notumor
869,./data/Training/notumor/Tr-no_0761.jpg,notumor
870,./data/Training/notumor/Tr-no_0093.jpg,notumor
871,./data/Training/notumor/Tr-no_0974.jpg,notumor
872,./data/Training/notumor/Tr-no_0038.jpg,notumor
873,./data/Training/notumor/Tr-no_0316.jpg,notumor
874,./data/Training/notumor/Tr-no_0594.jpg,notumor
875,./data/Training/notumor/Tr-no_0128.jpg,notumor
876,./data/Training/notumor/Tr-no_0951.jpg,notumor
877,./data/Training/notumor/Tr-no_0293.jpg,notumor
878,./data/Training/notumor/Tr-no_1476.jpg,notumor
879,./data/Training/notumor/Tr-no_0394.jpg,notumor
880,./data/Training/notumor/Tr-no_0863.jpg,notumor
881,./data/Training/notumor/Tr-no_1189.jpg,notumor
882,./data/Training/notumor/Tr-no_1389.jpg,notumor
883,./data/Training/notumor/Tr-no_0820.jpg,notumor
884,./data/Training/notumor/Tr-no_1141.jpg,notumor
885,./data/Training/notumor/Tr-no_1449.jpg,notumor
886,./data/Training/notumor/Tr-no_0194.jpg,notumor
887,./data/Training/notumor/Tr-no_0131.jpg,notumor
888,./data/Training/notumor/Tr-no_1076.jpg,notumor
889,./data/Training/notumor/Tr-no_1053.jpg,notumor
890,./data/Training/notumor/Tr-no_0319.jpg,notumor
891,./data/Training/notumor/Tr-no_1356.jpg,notumor
892,./data/Training/notumor/Tr-no_0252.jpg,notumor
893,./data/Training/notumor/Tr-no_1433.jpg,notumor
894,./data/Training/notumor/Tr-no_0451.jpg,notumor
895,./data/Training/notumor/Tr-no_1528.jpg,notumor
896,./data/Training/notumor/Tr-no_1326.jpg,notumor
897,./data/Training/notumor/Tr-no_0738.jpg,notumor
898,./data/Training/notumor/Tr-no_0219.jpg,notumor
899,./data/Training/notumor/Tr-no_0496.jpg,notumor
900,./data/Training/notumor/Tr-no_0938.jpg,notumor
901,./data/Training/notumor/Tr-no_0601.jpg,notumor
902,./data/Training/notumor/Tr-no_1287.jpg,notumor
903,./data/Training/notumor/Tr-no_0153.jpg,notumor
904,./data/Training/notumor/Tr-no_0420.jpg,notumor
905,./data/Training/notumor/Tr-no_1344.jpg,notumor
906,./data/Training/notumor/Tr-no_0112.jpg,notumor
907,./data/Training/notumor/Tr-no_0028.jpg,notumor
908,./data/Training/notumor/Tr-no_0371.jpg,notumor
909,./data/Training/notumor/Tr-no_0886.jpg,notumor
910,./data/Training/notumor/Tr-no_0563.jpg,notumor
911,./data/Training/notumor/Tr-no_1490.jpg,notumor
912,./data/Training/notumor/Tr-no_1117.jpg,notumor
913,./data/Training/notumor/Tr-no_0351.jpg,notumor
914,./data/Training/notumor/Tr-no_1494.jpg,notumor
915,./data/Training/notumor/Tr-no_0440.jpg,notumor
916,./data/Training/notumor/Tr-no_0383.jpg,notumor
917,./data/Training/notumor/Tr-no_1086.jpg,notumor
918,./data/Training/notumor/Tr-no_0697.jpg,notumor
919,./data/Training/notumor/Tr-no_1128.jpg,notumor
920,./data/Training/notumor/Tr-no_0126.jpg,notumor
921,./data/Training/notumor/Tr-no_0719.jpg,notumor
922,./data/Training/notumor/Tr-no_0021.jpg,notumor
923,./data/Training/notumor/Tr-no_1368.jpg,notumor
924,./data/Training/notumor/Tr-no_1392.jpg,notumor
925,./data/Training/notumor/Tr-no_0178.jpg,notumor
926,./data/Training/notumor/Tr-no_1504.jpg,notumor
927,./data/Training/notumor/Tr-no_1164.jpg,notumor
928,./data/Training/notumor/Tr-no_0944.jpg,notumor
929,./data/Training/notumor/Tr-no_0694.jpg,notumor
930,./data/Training/notumor/Tr-no_0360.jpg,notumor
931,./data/Training/notumor/Tr-no_1524.jpg,notumor
932,./data/Training/notumor/Tr-no_1487.jpg,notumor
933,./data/Training/notumor/Tr-no_0095.jpg,notumor
934,./data/Training/notumor/Tr-no_0405.jpg,notumor
935,./data/Training/notumor/Tr-no_0621.jpg,notumor
936,./data/Training/notumor/Tr-no_0379.jpg,notumor
937,./data/Training/notumor/Tr-no_1269.jpg,notumor
938,./data/Training/notumor/Tr-no_0205.jpg,notumor
939,./data/Training/notumor/Tr-no_1404.jpg,notumor
940,./data/Training/notumor/Tr-no_1380.jpg,notumor
941,./data/Training/notumor/Tr-no_1005.jpg,notumor
942,./data/Training/notumor/Tr-no_0691.jpg,notumor
943,./data/Training/notumor/Tr-no_1420.jpg,notumor
944,./data/Training/notumor/Tr-no_0173.jpg,notumor
945,./data/Training/notumor/Tr-no_0130.jpg,notumor
946,./data/Training/notumor/Tr-no_0392.jpg,notumor
947,./data/Training/notumor/Tr-no_1560.jpg,notumor
948,./data/Training/notumor/Tr-no_1308.jpg,notumor
949,./data/Training/notumor/Tr-no_1303.jpg,notumor
950,./data/Training/notumor/Tr-no_0503.jpg,notumor
951,./data/Training/notumor/Tr-no_1322.jpg,notumor
952,./data/Training/notumor/Tr-no_1395.jpg,notumor
953,./data/Training/notumor/Tr-no_0867.jpg,notumor
954,./data/Training/notumor/Tr-no_0704.jpg,notumor
955,./data/Training/notumor/Tr-no_0635.jpg,notumor
956,./data/Training/notumor/Tr-no_1080.jpg,notumor
957,./data/Training/notumor/Tr-no_1025.jpg,notumor
958,./data/Training/notumor/Tr-no_1439.jpg,notumor
959,./data/Training/notumor/Tr-no_0215.jpg,notumor
960,./data/Training/notumor/Tr-no_1070.jpg,notumor
961,./data/Training/notumor/Tr-no_0322.jpg,notumor
962,./data/Training/notumor/Tr-no_1261.jpg,notumor
963,./data/Training/notumor/Tr-no_0875.jpg,notumor
964,./data/Training/notumor/Tr-no_1491.jpg,notumor
965,./data/Training/notumor/Tr-no_0188.jpg,notumor
966,./data/Training/notumor/Tr-no_1425.jpg,notumor
967,./data/Training/notumor/Tr-no_0735.jpg,notumor
968,./data/Training/notumor/Tr-no_1325.jpg,notumor
969,./data/Training/notumor/Tr-no_1393.jpg,notumor
970,./data/Training/notumor/Tr-no_0447.jpg,notumor
971,./data/Training/notumor/Tr-no_0914.jpg,notumor
972,./data/Training/notumor/Tr-no_0586.jpg,notumor
973,./data/Training/notumor/Tr-no_0396.jpg,notumor
974,./data/Training/notumor/Tr-no_1556.jpg,notumor
975,./data/Training/notumor/Tr-no_1159.jpg,notumor
976,./data/Training/notumor/Tr-no_1403.jpg,notumor
977,./data/Training/notumor/Tr-no_0679.jpg,notumor
978,./data/Training/notumor/Tr-no_0064.jpg,notumor
979,./data/Training/notumor/Tr-no_1555.jpg,notumor
980,./data/Training/notumor/Tr-no_0071.jpg,notumor
981,./data/Training/notumor/Tr-no_0603.jpg,notumor
982,./data/Training/notumor/Tr-no_0076.jpg,notumor
983,./data/Training/notumor/Tr-no_0149.jpg,notumor
984,./data/Training/notumor/Tr-no_1238.jpg,notumor
985,./data/Training/notumor/Tr-no_1330.jpg,notumor
986,./data/Training/notumor/Tr-no_0388.jpg,notumor
987,./data/Training/notumor/Tr-no_0115.jpg,notumor
988,./data/Training/notumor/Tr-no_0861.jpg,notumor
989,./data/Training/notumor/Tr-no_0196.jpg,notumor
990,./data/Training/notumor/Tr-no_0685.jpg,notumor
991,./data/Training/notumor/Tr-no_1236.jpg,notumor
992,./data/Training/notumor/Tr-no_1154.jpg,notumor
993,./data/Training/notumor/Tr-no_1447.jpg,notumor
994,./data/Training/notumor/Tr-no_1125.jpg,notumor
995,./data/Training/notumor/Tr-no_1263.jpg,notumor
996,./data/Training/notumor/Tr-no_0269.jpg,notumor
997,./data/Training/notumor/Tr-no_0608.jpg,notumor
998,./data/Training/notumor/Tr-no_0246.jpg,notumor
999,./data/Training/notumor/Tr-no_0271.jpg,notumor
1000,./data/Training/notumor/Tr-no_1343.jpg,notumor
1001,./data/Training/notumor/Tr-no_1575.jpg,notumor
1002,./data/Training/notumor/Tr-no_0934.jpg,notumor
1003,./data/Training/notumor/Tr-no_0811.jpg,notumor
1004,./data/Training/notumor/Tr-no_0550.jpg,notumor
1005,./data/Training/notumor/Tr-no_0287.jpg,notumor
1006,./data/Training/notumor/Tr-no_0757.jpg,notumor
1007,./data/Training/notumor/Tr-no_1519.jpg,notumor
1008,./data/Training/notumor/Tr-no_0935.jpg,notumor
1009,./data/Training/notumor/Tr-no_0080.jpg,notumor
1010,./data/Training/notumor/Tr-no_0547.jpg,notumor
1011,./data/Training/notumor/Tr-no_0357.jpg,notumor
1012,./data/Training/notumor/Tr-no_0426.jpg,notumor
1013,./data/Training/notumor/Tr-no_1332.jpg,notumor
1014,./data/Training/notumor/Tr-no_1293.jpg,notumor
1015,./data/Training/notumor/Tr-no_1056.jpg,notumor
1016,./data/Training/notumor/Tr-no_1119.jpg,notumor
1017,./data/Training/notumor/Tr-no_0687.jpg,notumor
1018,./data/Training/notumor/Tr-no_0524.jpg,notumor
1019,./data/Training/notumor/Tr-no_1099.jpg,notumor
1020,./data/Training/notumor/Tr-no_0450.jpg,notumor
1021,./data/Training/notumor/Tr-no_0690.jpg,notumor
1022,./data/Training/notumor/Tr-no_0042.jpg,notumor
1023,./data/Training/notumor/Tr-no_1109.jpg,notumor
1024,./data/Training/notumor/Tr-no_0286.jpg,notumor
1025,./data/Training/notumor/Tr-no_1221.jpg,notumor
1026,./data/Training/notumor/Tr-no_1020.jpg,notumor
1027,./data/Training/notumor/Tr-no_0285.jpg,notumor
1028,./data/Training/notumor/Tr-no_1255.jpg,notumor
1029,./data/Training/notumor/Tr-no_1147.jpg,notumor
1030,./data/Training/notumor/Tr-no_0217.jpg,notumor
1031,./data/Training/notumor/Tr-no_0751.jpg,notumor
1032,./data/Training/notumor/Tr-no_0509.jpg,notumor
1033,./data/Training/notumor/Tr-no_0500.jpg,notumor
1034,./data/Training/notumor/Tr-no_0380.jpg,notumor
1035,./data/Training/notumor/Tr-no_1002.jpg,notumor
1036,./data/Training/notumor/Tr-no_0240.jpg,notumor
1037,./data/Training/notumor/Tr-no_0700.jpg,notumor
1038,./data/Training/notumor/Tr-no_0922.jpg,notumor
1039,./data/Training/notumor/Tr-no_1037.jpg,notumor
1040,./data/Training/notumor/Tr-no_0260.jpg,notumor
1041,./data/Training/notumor/Tr-no_0056.jpg,notumor
1042,./data/Training/notumor/Tr-no_1011.jpg,notumor
1043,./data/Training/notumor/Tr-no_1233.jpg,notumor
1044,./data/Training/notumor/Tr-no_0766.jpg,notumor
1045,./data/Training/notumor/Tr-no_0852.jpg,notumor
1046,./data/Training/notumor/Tr-no_1144.jpg,notumor
1047,./data/Training/notumor/Tr-no_1193.jpg,notumor
1048,./data/Training/notumor/Tr-no_0637.jpg,notumor
1049,./data/Training/notumor/Tr-no_0805.jpg,notumor
1050,./data/Training/notumor/Tr-no_1410.jpg,notumor
1051,./data/Training/notumor/Tr-no_0791.jpg,notumor
1052,./data/Training/notumor/Tr-no_0931.jpg,notumor
1053,./data/Training/notumor/Tr-no_0074.jpg,notumor
1054,./data/Training/notumor/Tr-no_0737.jpg,notumor
1055,./data/Training/notumor/Tr-no_1209.jpg,notumor
1056,./data/Training/notumor/Tr-no_0763.jpg,notumor
1057,./data/Training/notumor/Tr-no_0865.jpg,notumor
1058,./data/Training/notumor/Tr-no_1469.jpg,notumor
1059,./data/Training/notumor/Tr-no_0877.jpg,notumor
1060,./data/Training/notumor/Tr-no_0946.jpg,notumor
1061,./data/Training/notumor/Tr-no_1289.jpg,notumor
1062,./data/Training/notumor/Tr-no_0980.jpg,notumor
1063,./data/Training/notumor/Tr-no_1218.jpg,notumor
1064,./data/Training/notumor/Tr-no_0991.jpg,notumor
1065,./data/Training/notumor/Tr-no_0731.jpg,notumor
1066,./data/Training/notumor/Tr-no_0462.jpg,notumor
1067,./data/Training/notumor/Tr-no_1300.jpg,notumor
1068,./data/Training/notumor/Tr-no_0483.jpg,notumor
1069,./data/Training/notumor/Tr-no_1254.jpg,notumor
1070,./data/Training/notumor/Tr-no_0868.jpg,notumor
1071,./data/Training/notumor/Tr-no_0626.jpg,notumor
1072,./data/Training/notumor/Tr-no_0261.jpg,notumor
1073,./data/Training/notumor/Tr-no_1029.jpg,notumor
1074,./data/Training/notumor/Tr-no_0611.jpg,notumor
1075,./data/Training/notumor/Tr-no_0478.jpg,notumor
1076,./data/Training/notumor/Tr-no_0551.jpg,notumor
1077,./data/Training/notumor/Tr-no_0226.jpg,notumor
1078,./data/Training/notumor/Tr-no_0111.jpg,notumor
1079,./data/Training/notumor/Tr-no_0044.jpg,notumor
1080,./data/Training/notumor/Tr-no_0556.jpg,notumor
1081,./data/Training/notumor/Tr-no_1423.jpg,notumor
1082,./data/Training/notumor/Tr-no_0164.jpg,notumor
1083,./data/Training/notumor/Tr-no_0893.jpg,notumor
1084,./data/Training/notumor/Tr-no_1058.jpg,notumor
1085,./data/Training/notumor/Tr-no_0625.jpg,notumor
1086,./data/Training/notumor/Tr-no_1434.jpg,notumor
1087,./data/Training/notumor/Tr-no_0245.jpg,notumor
1088,./data/Training/notumor/Tr-no_1252.jpg,notumor
1089,./data/Training/notumor/Tr-no_0163.jpg,notumor
1090,./data/Training/notumor/Tr-no_1444.jpg,notumor
1091,./data/Training/notumor/Tr-no_1237.jpg,notumor
1092,./data/Training/notumor/Tr-no_0297.jpg,notumor
1093,./data/Training/notumor/Tr-no_0730.jpg,notumor
1094,./data/Training/notumor/Tr-no_0998.jpg,notumor
1095,./data/Training/notumor/Tr-no_1023.jpg,notumor
1096,./data/Training/notumor/Tr-no_1500.jpg,notumor
1097,./data/Training/notumor/Tr-no_0898.jpg,notumor
1098,./data/Training/notumor/Tr-no_0216.jpg,notumor
1099,./data/Training/notumor/Tr-no_0231.jpg,notumor
1100,./data/Training/notumor/Tr-no_0421.jpg,notumor
1101,./data/Training/notumor/Tr-no_0716.jpg,notumor
1102,./data/Training/notumor/Tr-no_0410.jpg,notumor
1103,./data/Training/notumor/Tr-no_0838.jpg,notumor
1104,./data/Training/notumor/Tr-no_0075.jpg,notumor
1105,./data/Training/notumor/Tr-no_1359.jpg,notumor
1106,./data/Training/notumor/Tr-no_0507.jpg,notumor
1107,./data/Training/notumor/Tr-no_1007.jpg,notumor
1108,./data/Training/notumor/Tr-no_1552.jpg,notumor
1109,./data/Training/notumor/Tr-no_1190.jpg,notumor
1110,./data/Training/notumor/Tr-no_0334.jpg,notumor
1111,./data/Training/notumor/Tr-no_1167.jpg,notumor
1112,./data/Training/notumor/Tr-no_0680.jpg,notumor
1113,./data/Training/notumor/Tr-no_1006.jpg,notumor
1114,./data/Training/notumor/Tr-no_1032.jpg,notumor
1115,./data/Training/notumor/Tr-no_0298.jpg,notumor
1116,./data/Training/notumor/Tr-no_0182.jpg,notumor
1117,./data/Training/notumor/Tr-no_1585.jpg,notumor
1118,./data/Training/notumor/Tr-no_0758.jpg,notumor
1119,./data/Training/notumor/Tr-no_1569.jpg,notumor
1120,./data/Training/notumor/Tr-no_0275.jpg,notumor
1121,./data/Training/notumor/Tr-no_1222.jpg,notumor
1122,./data/Training/notumor/Tr-no_0156.jpg,notumor
1123,./data/Training/notumor/Tr-no_0801.jpg,notumor
1124,./data/Training/notumor/Tr-no_1440.jpg,notumor
1125,./data/Training/notumor/Tr-no_0605.jpg,notumor
1126,./data/Training/notumor/Tr-no_0352.jpg,notumor
1127,./data/Training/notumor/Tr-no_1162.jpg,notumor
1128,./data/Training/notumor/Tr-no_1133.jpg,notumor
1129,./data/Training/notumor/Tr-no_0686.jpg,notumor
1130,./data/Training/notumor/Tr-no_0693.jpg,notumor
1131,./data/Training/notumor/Tr-no_1034.jpg,notumor
1132,./data/Training/notumor/Tr-no_0673.jpg,notumor
1133,./data/Training/notumor/Tr-noTr_0002.jpg,notumor
1134,./data/Training/notumor/Tr-no_1336.jpg,notumor
1135,./data/Training/notumor/Tr-no_0615.jpg,notumor
1136,./data/Training/notumor/Tr-no_0714.jpg,notumor
1137,./data/Training/notumor/Tr-no_1277.jpg,notumor
1138,./data/Training/notumor/Tr-no_0213.jpg,notumor
1139,./data/Training/notumor/Tr-no_0250.jpg,notumor
1140,./data/Training/notumor/Tr-no_1520.jpg,notumor
1141,./data/Training/notumor/Tr-no_0976.jpg,notumor
1142,./data/Training/notumor/Tr-no_0255.jpg,notumor
1143,./data/Training/notumor/Tr-no_0123.jpg,notumor
1144,./data/Training/notumor/Tr-no_0185.jpg,notumor
1145,./data/Training/notumor/Tr-no_1477.jpg,notumor
1146,./data/Training/notumor/Tr-no_0386.jpg,notumor
1147,./data/Training/notumor/Tr-no_1489.jpg,notumor
1148,./data/Training/notumor/Tr-no_0918.jpg,notumor
1149,./data/Training/notumor/Tr-no_0486.jpg,notumor
1150,./data/Training/notumor/Tr-no_0058.jpg,notumor
1151,./data/Training/notumor/Tr-no_1241.jpg,notumor
1152,./data/Training/notumor/Tr-no_1478.jpg,notumor
1153,./data/Training/notumor/Tr-no_0465.jpg,notumor
1154,./data/Training/notumor/Tr-no_1366.jpg,notumor
1155,./data/Training/notumor/Tr-no_0523.jpg,notumor
1156,./data/Training/notumor/Tr-no_1516.jpg,notumor
1157,./data/Training/notumor/Tr-no_1170.jpg,notumor
1158,./data/Training/notumor/Tr-no_1435.jpg,notumor
1159,./data/Training/notumor/Tr-no_0567.jpg,notumor
1160,./data/Training/notumor/Tr-no_0724.jpg,notumor
1161,./data/Training/notumor/Tr-no_1526.jpg,notumor
1162,./data/Training/notumor/Tr-no_0104.jpg,notumor
1163,./data/Training/notumor/Tr-no_0326.jpg,notumor
1164,./data/Training/notumor/Tr-no_1050.jpg,notumor
1165,./data/Training/notumor/Tr-no_1245.jpg,notumor
1166,./data/Training/notumor/Tr-no_0957.jpg,notumor
1167,./data/Training/notumor/Tr-no_0674.jpg,notumor
1168,./data/Training/notumor/Tr-no_0018.jpg,notumor
1169,./data/Training/notumor/Tr-no_1069.jpg,notumor
1170,./data/Training/notumor/Tr-no_1413.jpg,notumor
1171,./data/Training/notumor/Tr-no_1001.jpg,notumor
1172,./data/Training/notumor/Tr-no_0258.jpg,notumor
1173,./data/Training/notumor/Tr-no_0239.jpg,notumor
1174,./data/Training/notumor/Tr-no_0124.jpg,notumor
1175,./data/Training/notumor/Tr-no_1593.jpg,notumor
1176,./data/Training/notumor/Tr-no_0154.jpg,notumor
1177,./data/Training/notumor/Tr-no_1220.jpg,notumor
1178,./data/Training/notumor/Tr-no_0987.jpg,notumor
1179,./data/Training/notumor/Tr-no_0755.jpg,notumor
1180,./data/Training/notumor/Tr-no_1060.jpg,notumor
1181,./data/Training/notumor/Tr-no_0819.jpg,notumor
1182,./data/Training/notumor/Tr-no_0236.jpg,notumor
1183,./data/Training/notumor/Tr-no_1323.jpg,notumor
1184,./data/Training/notumor/Tr-no_1546.jpg,notumor
1185,./data/Training/notumor/Tr-no_0754.jpg,notumor
1186,./data/Training/notumor/Tr-no_1082.jpg,notumor
1187,./data/Training/notumor/Tr-no_0963.jpg,notumor
1188,./data/Training/notumor/Tr-no_1502.jpg,notumor
1189,./data/Training/notumor/Tr-no_1173.jpg,notumor
1190,./data/Training/notumor/Tr-no_1089.jpg,notumor
1191,./data/Training/notumor/Tr-no_0330.jpg,notumor
1192,./data/Training/notumor/Tr-no_1083.jpg,notumor
1193,./data/Training/notumor/Tr-no_1187.jpg,notumor
1194,./data/Training/notumor/Tr-no_0887.jpg,notumor
1195,./data/Training/notumor/Tr-no_0497.jpg,notumor
1196,./data/Training/notumor/Tr-no_0996.jpg,notumor
1197,./data/Training/notumor/Tr-no_0628.jpg,notumor
1198,./data/Training/notumor/Tr-no_1479.jpg,notumor
1199,./data/Training/notumor/Tr-no_0291.jpg,notumor
1200,./data/Training/notumor/Tr-no_0614.jpg,notumor
