,path,label
1201,./data/Training/notumor/Tr-no_0454.jpg,notumor
1202,./data/Training/notumor/Tr-no_0100.jpg,notumor
1203,./data/Training/notumor/Tr-no_0709.jpg,notumor
1204,./data/Training/notumor/Tr-no_1151.jpg,notumor
1205,./data/Training/notumor/Tr-no_0070.jpg,notumor
1206,./data/Training/notumor/Tr-no_0906.jpg,notumor
1207,./data/Training/notumor/Tr-no_1268.jpg,notumor
1208,./data/Training/notumor/Tr-no_0558.jpg,notumor
1209,./data/Training/notumor/Tr-no_0321.jpg,notumor
1210,./data/Training/notumor/Tr-no_0721.jpg,notumor
1211,./data/Training/notumor/Tr-no_1213.jpg,notumor
1212,./data/Training/notumor/Tr-no_0702.jpg,notumor
1213,./data/Training/notumor/Tr-no_1442.jpg,notumor
1214,./data/Training/notumor/Tr-no_0771.jpg,notumor
1215,./data/Training/notumor/Tr-no_1540.jpg,notumor
1216,./data/Training/notumor/Tr-no_0789.jpg,notumor
1217,./data/Training/notumor/Tr-no_1367.jpg,notumor
1218,./data/Training/notumor/Tr-no_0666.jpg,notumor
1219,./data/Training/notumor/Tr-no_0364.jpg,notumor
1220,./data/Training/notumor/Tr-no_1192.jpg,notumor
1221,./data/Training/notumor/Tr-no_0522.jpg,notumor
1222,./data/Training/notumor/Tr-no_1503.jpg,notumor
1223,./data/Training/notumor/Tr-no_0710.jpg,notumor
1224,./data/Training/notumor/Tr-no_0566.jpg,notumor
1225,./data/Training/notumor/Tr-no_1150.jpg,notumor
1226,./data/Training/notumor/Tr-no_1249.jpg,notumor
1227,./data/Training/notumor/Tr-no_0956.jpg,notumor
1228,./data/Training/notumor/Tr-no_1184.jpg,notumor
1229,./data/Training/notumor/Tr-no_0415.jpg,notumor
1230,./data/Training/notumor/Tr-no_0954.jpg,notumor
1231,./data/Training/notumor/Tr-no_0873.jpg,notumor
1232,./data/Training/notumor/Tr-no_0060.jpg,notumor
1233,./data/Training/notumor/Tr-no_0489.jpg,notumor
1234,./data/Training/notumor/Tr-no_0653.jpg,notumor
1235,./data/Training/notumor/Tr-no_0542.jpg,notumor
1236,./data/Training/notumor/Tr-no_0151.jpg,notumor
1237,./data/Training/notumor/Tr-no_0055.jpg,notumor
1238,./data/Training/notumor/Tr-no_1554.jpg,notumor
1239,./data/Training/notumor/Tr-no_0273.jpg,notumor
1240,./data/Training/notumor/Tr-no_0305.jpg,notumor
1241,./data/Training/notumor/Tr-no_0516.jpg,notumor
1242,./data/Training/notumor/Tr-no_0860.jpg,notumor
1243,./data/Training/notumor/Tr-no_0958.jpg,notumor
1244,./data/Training/notumor/Tr-no_0845.jpg,notumor
1245,./data/Training/notumor/Tr-no_0097.jpg,notumor
1246,./data/Training/notumor/Tr-no_0627.jpg,notumor
1247,./data/Training/notumor/Tr-no_0612.jpg,notumor
1248,./data/Training/notumor/Tr-no_0683.jpg,notumor
1249,./data/Training/notumor/Tr-no_0069.jpg,notumor
1250,./data/Training/notumor/Tr-no_0363.jpg,notumor
1251,./data/Training/notumor/Tr-no_0748.jpg,notumor
1252,./data/Training/notumor/Tr-no_1324.jpg,notumor
1253,./data/Training/notumor/Tr-no_0952.jpg,notumor
1254,./data/Training/notumor/Tr-no_1564.jpg,notumor
1255,./data/Training/notumor/Tr-no_0296.jpg,notumor
1256,./data/Training/notumor/Tr-no_0913.jpg,notumor
1257,./data/Training/notumor/Tr-no_1129.jpg,notumor
1258,./data/Training/notumor/Tr-no_0925.jpg,notumor
1259,./data/Training/notumor/Tr-no_0813.jpg,notumor
1260,./data/Training/notumor/Tr-no_0132.jpg,notumor
1261,./data/Training/notumor/Tr-no_0119.jpg,notumor
1262,./data/Training/notumor/Tr-no_1259.jpg,notumor
1263,./data/Training/notumor/Tr-no_0378.jpg,notumor
1264,./data/Training/notumor/Tr-no_1136.jpg,notumor
1265,./data/Training/notumor/Tr-no_0449.jpg,notumor
1266,./data/Training/notumor/Tr-no_0268.jpg,notumor
1267,./data/Training/notumor/Tr-no_1456.jpg,notumor
1268,./data/Training/notumor/Tr-no_1424.jpg,notumor
1269,./data/Training/notumor/Tr-no_1538.jpg,notumor
1270,./data/Training/notumor/Tr-no_0854.jpg,notumor
1271,./data/Training/notumor/Tr-no_0051.jpg,notumor
1272,./data/Training/notumor/Tr-no_0432.jpg,notumor
1273,./data/Training/notumor/Tr-no_0172.jpg,notumor
1274,./data/Training/notumor/Tr-no_0177.jpg,notumor
1275,./data/Training/notumor/Tr-no_0510.jpg,notumor
1276,./data/Training/notumor/Tr-no_0495.jpg,notumor
1277,./data/Training/notumor/Tr-no_0490.jpg,notumor
1278,./data/Training/notumor/Tr-no_0564.jpg,notumor
1279,./data/Training/notumor/Tr-no_1459.jpg,notumor
1280,./data/Training/notumor/Tr-no_1458.jpg,notumor
1281,./data/Training/notumor/Tr-no_0722.jpg,notumor
1282,./data/Training/notumor/Tr-no_0658.jpg,notumor
1283,./data/Training/notumor/Tr-no_1017.jpg,notumor
1284,./data/Training/notumor/Tr-no_1302.jpg,notumor
1285,./data/Training/notumor/Tr-no_0775.jpg,notumor
1286,./data/Training/notumor/Tr-no_1358.jpg,notumor
1287,./data/Training/notumor/Tr-no_0192.jpg,notumor
1288,./data/Training/notumor/Tr-no_1468.jpg,notumor
1289,./data/Training/notumor/Tr-no_1101.jpg,notumor
1290,./data/Training/notumor/Tr-no_1391.jpg,notumor
1291,./data/Training/notumor/Tr-no_1010.jpg,notumor
1292,./data/Training/notumor/Tr-no_1014.jpg,notumor
1293,./data/Training/notumor/Tr-no_1124.jpg,notumor
1294,./data/Training/notumor/Tr-no_0881.jpg,notumor
1295,./data/Training/notumor/Tr-no_1088.jpg,notumor
1296,./data/Training/notumor/Tr-no_1539.jpg,notumor
1297,./data/Training/notumor/Tr-no_0559.jpg,notumor
1298,./data/Training/notumor/Tr-no_1100.jpg,notumor
1299,./data/Training/notumor/Tr-no_1508.jpg,notumor
1300,./data/Training/notumor/Tr-no_1297.jpg,notumor
1301,./data/Training/notumor/Tr-no_0356.jpg,notumor
1302,./data/Training/notumor/Tr-no_0549.jpg,notumor
1303,./data/Training/notumor/Tr-no_1443.jpg,notumor
1304,./data/Training/notumor/Tr-no_0779.jpg,notumor
1305,./data/Training/notumor/Tr-no_0803.jpg,notumor
1306,./data/Training/notumor/Tr-no_1000.jpg,notumor
1307,./data/Training/notumor/Tr-no_1397.jpg,notumor
1308,./data/Training/notumor/Tr-no_1122.jpg,notumor
1309,./data/Training/notumor/Tr-no_0664.jpg,notumor
1310,./data/Training/notumor/Tr-no_1461.jpg,notumor
1311,./data/Training/notumor/Tr-no_0790.jpg,notumor
1312,./data/Training/notumor/Tr-no_0580.jpg,notumor
1313,./data/Training/notumor/Tr-no_0309.jpg,notumor
1314,./data/Training/notumor/Tr-no_0065.jpg,notumor
1315,./data/Training/notumor/Tr-no_0461.jpg,notumor
1316,./data/Training/notumor/Tr-no_1337.jpg,notumor
1317,./data/Training/notumor/Tr-no_0960.jpg,notumor
1318,./data/Training/notumor/Tr-no_0354.jpg,notumor
1319,./data/Training/notumor/Tr-no_0332.jpg,notumor
1320,./data/Training/notumor/Tr-no_0333.jpg,notumor
1321,./data/Training/notumor/Tr-no_0740.jpg,notumor
1322,./data/Training/notumor/Tr-no_1316.jpg,notumor
1323,./data/Training/notumor/Tr-no_0323.jpg,notumor
1324,./data/Training/notumor/Tr-no_1229.jpg,notumor
1325,./data/Training/notumor/Tr-no_1055.jpg,notumor
1326,./data/Training/notumor/Tr-no_0924.jpg,notumor
1327,./data/Training/notumor/Tr-no_0585.jpg,notumor
1328,./data/Training/notumor/Tr-no_0581.jpg,notumor
1329,./data/Training/notumor/Tr-no_0113.jpg,notumor
1330,./data/Training/notumor/Tr-no_0186.jpg,notumor
1331,./data/Training/notumor/Tr-no_0087.jpg,notumor
1332,./data/Training/notumor/Tr-no_0331.jpg,notumor
1333,./data/Training/notumor/Tr-no_0646.jpg,notumor
1334,./data/Training/notumor/Tr-no_0348.jpg,notumor
1335,./data/Training/notumor/Tr-no_0120.jpg,notumor
1336,./data/Training/notumor/Tr-no_0259.jpg,notumor
1337,./data/Training/notumor/Tr-noTr_0005.jpg,notumor
1338,./data/Training/notumor/Tr-no_0270.jpg,notumor
1339,./data/Training/notumor/Tr-no_0327.jpg,notumor
1340,./data/Training/notumor/Tr-no_1160.jpg,notumor
1341,./data/Training/notumor/Tr-no_1382.jpg,notumor
1342,./data/Training/notumor/Tr-no_0930.jpg,notumor
1343,./data/Training/notumor/Tr-no_0570.jpg,notumor
1344,./data/Training/notumor/Tr-no_0809.jpg,notumor
1345,./data/Training/notumor/Tr-no_1291.jpg,notumor
1346,./data/Training/notumor/Tr-no_0203.jpg,notumor
1347,./data/Training/notumor/Tr-no_1544.jpg,notumor
1348,./data/Training/notumor/Tr-no_0584.jpg,notumor
1349,./data/Training/notumor/Tr-no_0419.jpg,notumor
1350,./data/Training/notumor/Tr-no_1418.jpg,notumor
1351,./data/Training/notumor/Tr-no_0343.jpg,notumor
1352,./data/Training/notumor/Tr-no_0599.jpg,notumor
1353,./data/Training/notumor/Tr-no_0675.jpg,notumor
1354,./data/Training/notumor/Tr-no_1004.jpg,notumor
1355,./data/Training/notumor/Tr-no_0629.jpg,notumor
1356,./data/Training/notumor/Tr-no_0525.jpg,notumor
1357,./data/Training/notumor/Tr-no_1204.jpg,notumor
1358,./data/Training/notumor/Tr-no_1140.jpg,notumor
1359,./data/Training/notumor/Tr-no_0836.jpg,notumor
1360,./data/Training/notumor/Tr-no_1364.jpg,notumor
1361,./data/Training/notumor/Tr-no_1227.jpg,notumor
1362,./data/Training/notumor/Tr-no_0302.jpg,notumor
1363,./data/Training/notumor/Tr-no_0986.jpg,notumor
1364,./data/Training/notumor/Tr-no_0796.jpg,notumor
1365,./data/Training/notumor/Tr-no_0701.jpg,notumor
1366,./data/Training/notumor/Tr-no_1591.jpg,notumor
1367,./data/Training/notumor/Tr-no_1063.jpg,notumor
1368,./data/Training/notumor/Tr-no_0884.jpg,notumor
1369,./data/Training/notumor/Tr-no_1266.jpg,notumor
1370,./data/Training/notumor/Tr-no_0336.jpg,notumor
1371,./data/Training/notumor/Tr-no_0607.jpg,notumor
1372,./data/Training/notumor/Tr-no_1584.jpg,notumor
1373,./data/Training/notumor/Tr-no_0891.jpg,notumor
1374,./data/Training/notumor/Tr-no_1571.jpg,notumor
1375,./data/Training/notumor/Tr-no_1145.jpg,notumor
1376,./data/Training/notumor/Tr-no_0277.jpg,notumor
1377,./data/Training/notumor/Tr-no_0672.jpg,notumor
1378,./data/Training/notumor/Tr-no_1381.jpg,notumor
1379,./data/Training/notumor/Tr-no_0214.jpg,notumor
1380,./data/Training/notumor/Tr-no_0656.jpg,notumor
1381,./data/Training/notumor/Tr-no_1309.jpg,notumor
1382,./data/Training/notumor/Tr-no_0150.jpg,notumor
1383,./data/Training/notumor/Tr-no_1039.jpg,notumor
1384,./data/Training/notumor/Tr-no_0244.jpg,notumor
1385,./data/Training/notumor/Tr-no_0224.jpg,notumor
1386,./data/Training/notumor/Tr-no_0404.jpg,notumor
1387,./data/Training/notumor/Tr-no_0106.jpg,notumor
1388,./data/Training/notumor/Tr-no_1295.jpg,notumor
1389,./data/Training/notumor/Tr-no_1572.jpg,notumor
1390,./data/Training/notumor/Tr-no_0540.jpg,notumor
1391,./data/Training/notumor/Tr-no_0742.jpg,notumor
1392,./data/Training/notumor/Tr-no_1378.jpg,notumor
1393,./data/Training/notumor/Tr-no_0037.jpg,notumor
1394,./data/Training/notumor/Tr-no_1488.jpg,notumor
1395,./data/Training/notumor/Tr-no_1035.jpg,notumor
1396,./data/Training/notumor/Tr-no_1048.jpg,notumor
1397,./data/Training/notumor/Tr-no_0652.jpg,notumor
1398,./data/Training/notumor/Tr-no_0968.jpg,notumor
1399,./data/Training/notumor/Tr-no_0736.jpg,notumor
1400,./data/Training/notumor/Tr-no_1290.jpg,notumor
1401,./data/Training/notumor/Tr-no_1155.jpg,notumor
1402,./data/Training/notumor/Tr-no_0289.jpg,notumor
1403,./data/Training/notumor/Tr-no_1283.jpg,notumor
1404,./data/Training/notumor/Tr-no_0883.jpg,notumor
1405,./data/Training/notumor/Tr-no_0067.jpg,notumor
1406,./data/Training/notumor/Tr-no_0251.jpg,notumor
1407,./data/Training/notumor/Tr-no_0874.jpg,notumor
1408,./data/Training/notumor/Tr-no_1464.jpg,notumor
1409,./data/Training/notumor/Tr-no_1231.jpg,notumor
1410,./data/Training/notumor/Tr-no_0981.jpg,notumor
1411,./data/Training/notumor/Tr-no_0562.jpg,notumor
1412,./data/Training/notumor/Tr-no_0138.jpg,notumor
1413,./data/Training/notumor/Tr-no_0491.jpg,notumor
1414,./data/Training/notumor/Tr-no_0577.jpg,notumor
1415,./data/Training/notumor/Tr-no_0017.jpg,notumor
1416,./data/Training/notumor/Tr-no_1242.jpg,notumor
1417,./data/Training/notumor/Tr-no_1513.jpg,notumor
1418,./data/Training/notumor/Tr-no_1573.jpg,notumor
1419,./data/Training/notumor/Tr-no_0552.jpg,notumor
1420,./data/Training/notumor/Tr-no_0068.jpg,notumor
1421,./data/Training/notumor/Tr-no_0441.jpg,notumor
1422,./data/Training/notumor/Tr-no_1485.jpg,notumor
1423,./data/Training/notumor/Tr-no_0047.jpg,notumor
1424,./data/Training/notumor/Tr-no_0084.jpg,notumor
1425,./data/Training/notumor/Tr-no_0433.jpg,notumor
1426,./data/Training/notumor/Tr-no_0338.jpg,notumor
1427,./data/Training/notumor/Tr-no_0223.jpg,notumor
1428,./data/Training/notumor/Tr-no_0114.jpg,notumor
1429,./data/Training/notumor/Tr-no_0696.jpg,notumor
1430,./data/Training/notumor/Tr-no_1379.jpg,notumor
1431,./data/Training/notumor/Tr-no_1112.jpg,notumor
1432,./data/Training/notumor/Tr-no_1467.jpg,notumor
1433,./data/Training/notumor/Tr-no_1061.jpg,notumor
1434,./data/Training/notumor/Tr-no_0745.jpg,notumor
1435,./data/Training/notumor/Tr-no_1566.jpg,notumor
1436,./data/Training/notumor/Tr-no_0633.jpg,notumor
1437,./data/Training/notumor/Tr-no_0889.jpg,notumor
1438,./data/Training/notumor/Tr-no_0108.jpg,notumor
1439,./data/Training/notumor/Tr-no_0101.jpg,notumor
1440,./data/Training/notumor/Tr-no_0528.jpg,notumor
1441,./data/Training/notumor/Tr-no_1018.jpg,notumor
1442,./data/Training/notumor/Tr-no_1054.jpg,notumor
1443,./data/Training/notumor/Tr-no_1059.jpg,notumor
1444,./data/Training/notumor/Tr-no_1445.jpg,notumor
1445,./data/Training/notumor/Tr-no_1019.jpg,notumor
1446,./data/Training/notumor/Tr-no_0767.jpg,notumor
1447,./data/Training/notumor/Tr-no_0109.jpg,notumor
1448,./data/Training/notumor/Tr-no_0401.jpg,notumor
1449,./data/Training/notumor/Tr-no_1451.jpg,notumor
1450,./data/Training/notumor/Tr-no_0257.jpg,notumor
1451,./data/Training/notumor/Tr-no_0304.jpg,notumor
1452,./data/Training/notumor/Tr-no_0910.jpg,notumor
1453,./data/Training/notumor/Tr-no_0184.jpg,notumor
1454,./data/Training/notumor/Tr-no_0527.jpg,notumor
1455,./data/Training/notumor/Tr-no_1095.jpg,notumor
1456,./data/Training/notumor/Tr-no_0839.jpg,notumor
1457,./data/Training/notumor/Tr-no_1349.jpg,notumor
1458,./data/Training/notumor/Tr-no_0353.jpg,notumor
1459,./data/Training/notumor/Tr-no_1372.jpg,notumor
1460,./data/Training/notumor/Tr-no_0092.jpg,notumor
1461,./data/Training/notumor/Tr-no_0134.jpg,notumor
1462,./data/Training/notumor/Tr-no_1557.jpg,notumor
1463,./data/Training/notumor/Tr-no_0718.jpg,notumor
1464,./data/Training/notumor/Tr-no_0446.jpg,notumor
1465,./data/Training/notumor/Tr-no_1411.jpg,notumor
1466,./data/Training/notumor/Tr-no_0616.jpg,notumor
1467,./data/Training/notumor/Tr-no_1016.jpg,notumor
1468,./data/Training/notumor/Tr-no_0827.jpg,notumor
1469,./data/Training/notumor/Tr-no_0139.jpg,notumor
1470,./data/Training/notumor/Tr-no_0147.jpg,notumor
1471,./data/Training/notumor/Tr-no_0806.jpg,notumor
1472,./data/Training/notumor/Tr-no_0399.jpg,notumor
1473,./data/Training/notumor/Tr-no_0932.jpg,notumor
1474,./data/Training/notumor/Tr-no_0733.jpg,notumor
1475,./data/Training/notumor/Tr-no_0904.jpg,notumor
1476,./data/Training/notumor/Tr-no_0882.jpg,notumor
1477,./data/Training/notumor/Tr-no_1200.jpg,notumor
1478,./data/Training/notumor/Tr-no_0133.jpg,notumor
1479,./data/Training/notumor/Tr-no_0487.jpg,notumor
1480,./data/Training/notumor/Tr-no_0799.jpg,notumor
1481,./data/Training/notumor/Tr-no_0900.jpg,notumor
1482,./data/Training/notumor/Tr-no_1028.jpg,notumor
1483,./data/Training/notumor/Tr-no_0439.jpg,notumor
1484,./data/Training/notumor/Tr-no_0907.jpg,notumor
1485,./data/Training/notumor/Tr-no_0843.jpg,notumor
1486,./data/Training/notumor/Tr-no_1331.jpg,notumor
1487,./data/Training/notumor/Tr-no_0651.jpg,notumor
1488,./data/Training/notumor/Tr-no_0350.jpg,notumor
1489,./data/Training/notumor/Tr-no_0521.jpg,notumor
1490,./data/Training/notumor/Tr-no_0459.jpg,notumor
1491,./data/Training/notumor/Tr-no_0422.jpg,notumor
1492,./data/Training/notumor/Tr-no_0899.jpg,notumor
1493,./data/Training/notumor/Tr-no_1292.jpg,notumor
1494,./data/Training/notumor/Tr-no_0520.jpg,notumor
1495,./data/Training/notumor/Tr-no_0329.jpg,notumor
1496,./data/Training/notumor/Tr-no_1448.jpg,notumor
1497,./data/Training/notumor/Tr-no_0035.jpg,notumor
1498,./data/Training/notumor/Tr-no_0765.jpg,notumor
1499,./data/Training/notumor/Tr-no_1486.jpg,notumor
1500,./data/Training/notumor/Tr-no_0358.jpg,notumor
1501,./data/Training/notumor/Tr-no_0408.jpg,notumor
1502,./data/Training/notumor/Tr-no_1219.jpg,notumor
1503,./data/Training/notumor/Tr-no_0668.jpg,notumor
1504,./data/Training/notumor/Tr-no_0747.jpg,notumor
1505,./data/Training/notumor/Tr-no_1453.jpg,notumor
1506,./data/Training/notumor/Tr-no_1169.jpg,notumor
1507,./data/Training/notumor/Tr-no_1013.jpg,notumor
1508,./data/Training/notumor/Tr-no_1280.jpg,notumor
1509,./data/Training/notumor/Tr-no_0116.jpg,notumor
1510,./data/Training/notumor/Tr-no_0511.jpg,notumor
1511,./data/Training/notumor/Tr-no_0140.jpg,notumor
1512,./data/Training/notumor/Tr-no_1198.jpg,notumor
1513,./data/Training/notumor/Tr-no_1419.jpg,notumor
1514,./data/Training/notumor/Tr-no_0847.jpg,notumor
1515,./data/Training/notumor/Tr-no_0041.jpg,notumor
1516,./data/Training/notumor/Tr-no_0199.jpg,notumor
1517,./data/Training/notumor/Tr-no_0468.jpg,notumor
1518,./data/Training/notumor/Tr-no_1205.jpg,notumor
1519,./data/Training/notumor/Tr-no_0591.jpg,notumor
1520,./data/Training/notumor/Tr-no_0933.jpg,notumor
1521,./data/Training/notumor/Tr-no_0579.jpg,notumor
1522,./data/Training/notumor/Tr-no_0659.jpg,notumor
1523,./data/Training/notumor/Tr-no_1515.jpg,notumor
1524,./data/Training/notumor/Tr-no_1306.jpg,notumor
1525,./data/Training/notumor/Tr-no_0373.jpg,notumor
1526,./data/Training/notumor/Tr-no_0235.jpg,notumor
1527,./data/Training/notumor/Tr-no_1223.jpg,notumor
1528,./data/Training/notumor/Tr-no_0389.jpg,notumor
1529,./data/Training/notumor/Tr-no_1517.jpg,notumor
1530,./data/Training/notumor/Tr-no_0782.jpg,notumor
1531,./data/Training/notumor/Tr-no_0278.jpg,notumor
1532,./data/Training/notumor/Tr-no_0015.jpg,notumor
1533,./data/Training/notumor/Tr-no_0201.jpg,notumor
1534,./data/Training/notumor/Tr-no_0367.jpg,notumor
1535,./data/Training/notumor/Tr-no_0152.jpg,notumor
1536,./data/Training/notumor/Tr-no_1106.jpg,notumor
1537,./data/Training/notumor/Tr-no_0300.jpg,notumor
1538,./data/Training/notumor/Tr-no_1495.jpg,notumor
1539,./data/Training/notumor/Tr-no_0923.jpg,notumor
1540,./data/Training/notumor/Tr-no_1312.jpg,notumor
1541,./data/Training/notumor/Tr-no_0993.jpg,notumor
1542,./data/Training/notumor/Tr-no_0817.jpg,notumor
1543,./data/Training/notumor/Tr-no_1267.jpg,notumor
1544,./data/Training/notumor/Tr-no_0318.jpg,notumor
1545,./data/Training/notumor/Tr-no_1098.jpg,notumor
1546,./data/Training/notumor/Tr-no_1522.jpg,notumor
1547,./data/Training/notumor/Tr-no_1580.jpg,notumor
1548,./data/Training/notumor/Tr-no_1199.jpg,notumor
1549,./data/Training/notumor/Tr-no_0506.jpg,notumor
1550,./data/Training/notumor/Tr-no_1079.jpg,notumor
1551,./data/Training/notumor/Tr-no_0425.jpg,notumor
1552,./data/Training/notumor/Tr-no_0090.jpg,notumor
1553,./data/Training/notumor/Tr-no_0743.jpg,notumor
1554,./data/Training/notumor/Tr-no_0544.jpg,notumor
1555,./data/Training/notumor/Tr-no_0395.jpg,notumor
1556,./data/Training/notumor/Tr-no_1431.jpg,notumor
1557,./data/Training/notumor/Tr-no_0723.jpg,notumor
1558,./data/Training/notumor/Tr-no_1509.jpg,notumor
1559,./data/Training/notumor/Tr-no_0600.jpg,notumor
1560,./data/Training/notumor/Tr-no_0402.jpg,notumor
1561,./data/Training/notumor/Tr-no_0759.jpg,notumor
1562,./data/Training/notumor/Tr-no_0143.jpg,notumor
1563,./data/Training/notumor/Tr-no_0618.jpg,notumor
1564,./data/Training/notumor/Tr-no_1271.jpg,notumor
1565,./data/Training/notumor/Tr-no_1084.jpg,notumor
1566,./data/Training/notumor/Tr-no_1334.jpg,notumor
1567,./data/Training/notumor/Tr-no_0161.jpg,notumor
1568,./data/Training/notumor/Tr-no_0265.jpg,notumor
1569,./data/Training/notumor/Tr-no_0536.jpg,notumor
1570,./data/Training/notumor/Tr-no_1298.jpg,notumor
1571,./data/Training/notumor/Tr-no_0121.jpg,notumor
1572,./data/Training/notumor/Tr-no_0940.jpg,notumor
1573,./data/Training/notumor/Tr-no_0488.jpg,notumor
1574,./data/Training/notumor/Tr-no_0943.jpg,notumor
1575,./data/Training/notumor/Tr-no_0859.jpg,notumor
1576,./data/Training/notumor/Tr-no_0606.jpg,notumor
1577,./data/Training/notumor/Tr-no_0919.jpg,notumor
1578,./data/Training/notumor/Tr-no_1172.jpg,notumor
1579,./data/Training/notumor/Tr-no_0879.jpg,notumor
1580,./data/Training/notumor/Tr-no_1047.jpg,notumor
1581,./data/Training/notumor/Tr-no_1521.jpg,notumor
1582,./data/Training/notumor/Tr-no_1310.jpg,notumor
1583,./data/Training/notumor/Tr-no_0531.jpg,notumor
1584,./data/Training/notumor/Tr-no_0610.jpg,notumor
1585,./data/Training/notumor/Tr-no_1406.jpg,notumor
1586,./data/Training/notumor/Tr-no_0575.jpg,notumor
1587,./data/Training/notumor/Tr-no_0019.jpg,notumor
1588,./data/Training/notumor/Tr-no_1177.jpg,notumor
1589,./data/Training/notumor/Tr-no_0267.jpg,notumor
1590,./data/Training/notumor/Tr-no_1294.jpg,notumor
1591,./data/Training/notumor/Tr-no_0970.jpg,notumor
1592,./data/Training/notumor/Tr-no_1371.jpg,notumor
1593,./data/Training/notumor/Tr-no_0233.jpg,notumor
1594,./data/Training/notumor/Tr-no_1481.jpg,notumor
